time,accel_z
1678660701.0453608,77
1678660701.0544121,75
1678660701.054518,76
1678660701.0546172,83
1678660701.0954392,87
1678660701.095472,87
1678660701.0954921,78
1678660701.095513,65
1678660701.09553,54
1678660701.095544,35
1678660701.104994,16
1678660701.105036,1996
1678660701.105063,1980
1678660701.105092,1970
1678660701.105212,1964
1678660701.1052291,1962
1678660701.105249,1968
1678660701.1053581,1983
1678660701.105387,5
1678660701.106215,32
1678660701.106236,56
1678660701.106386,74
1678660701.106991,88
1678660701.107044,96
1678660701.107069,98
1678660701.123214,102
1678660701.1232471,105
1678660701.123266,110
1678660701.123287,119
1678660701.134859,129
1678660701.134897,150
1678660701.134985,161
1678660701.135041,169
1678660701.135062,172
1678660701.1351192,173
1678660701.1351502,174
1678660701.144634,177
1678660701.144764,180
1678660701.144863,182
1678660701.145018,183
1678660701.156468,186
1678660701.156728,196
1678660701.156748,205
1678660701.156777,211
1678660701.197066,202
1678660701.197172,228
1678660701.1972978,237
1678660701.197654,242
1678660701.197676,248
1678660701.197698,224
1678660701.2917671,172
1678660701.294132,120
1678660701.29455,73
1678660701.295337,43
1678660701.2962408,18
1678660701.296318,4
1678660701.296345,1986
1678660701.297835,1986
1678660701.297916,1997
1678660701.298024,16
1678660701.299079,32
1678660701.2991512,47
1678660701.2991989,61
1678660701.300226,86
1678660701.300247,121
1678660701.301482,158
1678660701.3018491,203
1678660701.301951,216
1678660701.3020108,222
1678660701.3020349,222
1678660701.3030028,219
1678660701.3030279,195
1678660701.303473,157
1678660701.303498,120
1678660701.303638,91
1678660701.304085,68
1678660701.3041978,56
1678660701.305266,51
1678660701.305346,48
1678660701.305463,43
1678660701.30614,42
1678660701.3065422,51
1678660701.30663,63
1678660701.3070579,76
1678660701.307148,87
1678660701.307667,100
1678660701.307692,115
1678660701.307711,152
1678660701.3077672,171
1678660701.308448,163
1678660701.30856,155
1678660701.3089879,146
1678660701.309066,141
1678660701.3090901,138
1678660701.309173,129
1678660701.310057,120
1678660701.310107,111
1678660701.310126,102
1678660701.310681,103
1678660701.310699,107
1678660701.310712,103
1678660701.310736,99
1678660701.312466,98
1678660701.312633,118
1678660701.312649,128
1678660701.312667,135
1678660701.312808,143
1678660701.312824,154
1678660701.312862,152
1678660701.3128839,146
1678660701.421765,142
1678660701.421793,144
1678660701.421813,157
1678660701.42183,156
1678660701.421846,138
1678660701.4218938,135
1678660701.4220102,123
1678660701.422029,130
1678660701.422109,129
1678660701.422132,134
1678660701.422152,153
1678660701.4222348,136
1678660701.42225,144
1678660701.422294,146
1678660701.4223201,148
1678660701.422388,116
1678660701.422428,179
1678660701.423717,159
1678660701.423764,137
1678660701.423842,108
1678660701.424513,75
1678660701.4245398,61
1678660701.42456,74
1678660701.425202,89
1678660701.4255118,99
1678660701.425865,110
1678660701.426372,127
1678660701.426392,145
1678660701.426411,131
1678660701.426796,127
1678660701.426888,125
1678660701.427319,1956
1678660701.427375,1911
1678660701.427531,108
1678660701.427549,1
1678660701.427567,44
1678660701.42817,42
1678660701.435416,33
1678660701.435511,24
1678660701.4355462,47
1678660701.43567,50
1678660701.435733,54
1678660701.435764,65
1678660701.435803,74
1678660701.435832,57
1678660701.435863,51
1678660701.4358962,19
1678660701.437071,1987
1678660701.437373,1959
1678660701.43746,1954
1678660701.438245,1965
1678660701.531796,1966
1678660701.5318289,1957
1678660701.531919,1970
1678660701.5319428,1978
1678660701.531958,1982
1678660701.531971,1987
1678660701.531992,1983
1678660701.532031,1979
1678660701.532056,1981
1678660701.5320709,1983
1678660701.5321028,1987
1678660701.53212,1990
1678660701.532135,1994
1678660701.532157,1995
1678660701.532214,3
1678660701.5322392,7
1678660701.532256,8
1678660701.532282,10
1678660701.53383,9
1678660701.534359,15
1678660701.534376,3
1678660701.534389,4
1678660701.5344021,3
1678660701.53442,4
1678660701.536314,8
1678660701.537555,5
1678660701.539273,7
1678660701.540185,9
1678660701.541059,7
1678660701.5418088,6
1678660701.5424168,5
1678660701.543324,4
1678660701.5440938,2
1678660701.545224,3
1678660701.548573,3
1678660701.549441,5
1678660701.5502741,5
1678660701.550994,7
1678660701.5518239,11
1678660701.5526578,18
1678660701.553335,20
1678660701.554004,16
1678660701.5547462,14
1678660701.5550132,10
1678660701.5550568,6
1678660701.555151,5
1678660701.5554078,5
1678660701.645489,5
1678660701.645519,1
1678660701.6457212,1
1678660701.645749,2000
1678660701.645767,1
1678660701.645782,2
1678660701.64582,3
1678660701.645849,4
1678660701.645919,6
1678660701.645946,5
1678660701.648386,5
1678660701.648417,5
1678660701.64868,5
1678660701.649011,5
1678660701.649031,4
1678660701.649065,4
1678660701.649119,3
1678660701.649695,3
1678660701.649714,3
1678660701.649736,2
1678660701.650217,2
1678660701.650259,1
1678660701.650597,1
1678660701.650711,1
1678660701.651134,2
1678660701.651226,2
1678660701.651249,2
1678660701.651766,3
1678660701.6518679,3
1678660701.651891,4
1678660701.651917,4
1678660701.651955,5
1678660701.653671,5
1678660701.653696,6
1678660701.6537158,5
1678660701.653735,6
1678660701.653779,7
1678660701.653808,6
1678660701.6538298,6
1678660701.6710742,5
1678660701.671108,5
1678660701.671159,4
1678660701.6713421,4
1678660701.671381,3
1678660701.6715882,3
1678660701.672113,3
1678660701.672134,3
1678660701.672153,2
1678660701.672246,2
1678660701.6727738,2
1678660701.672891,2
1678660701.673633,2
1678660701.7088199,2
1678660701.710243,2
1678660701.710401,3
1678660701.7112079,2
1678660701.7237911,3
1678660701.7238212,3
1678660701.7240162,3
1678660701.72418,3
1678660701.7241988,3
1678660701.7242281,3
1678660701.725733,3
1678660701.725811,3
