time,accel_z
1678660891.855092,12
1678660891.855139,1999
1678660891.855159,1988
1678660891.855175,1981
1678660891.855194,1976
1678660891.856446,1973
1678660891.856905,1973
1678660891.856985,1974
1678660891.85774,1979
1678660891.85842,1986
1678660891.858784,1993
1678660891.8588579,3
1678660891.8593369,12
1678660891.85937,19
1678660891.859663,26
1678660891.859929,32
1678660891.860094,38
1678660891.860558,43
1678660891.8607512,48
1678660891.860768,51
1678660891.860798,53
1678660891.8611,54
1678660891.861131,54
1678660891.861151,53
1678660891.861877,49
1678660891.861897,45
1678660891.8619158,41
1678660891.8622,37
1678660891.862842,33
1678660891.873481,27
1678660891.873503,21
1678660891.873527,14
1678660891.873547,6
1678660891.8737128,1999
1678660891.873729,1990
1678660891.873766,1982
1678660891.873783,1975
1678660891.8738198,1968
1678660891.873845,1962
1678660891.874857,1958
1678660891.8749042,1956
1678660891.8752909,1955
1678660891.875402,1956
1678660891.875817,1961
1678660891.875904,1965
1678660891.8759198,1971
1678660891.875972,1976
1678660891.876482,1982
1678660891.87653,1987
1678660891.876642,1992
1678660891.877144,2000
1678660891.877162,7
1678660891.877177,14
1678660891.877207,19
1678660891.877818,21
1678660891.877847,23
1678660891.8778932,23
1678660891.878765,23
1678660891.8796449,24
1678660891.8796642,27
1678660891.87968,28
1678660891.879694,27
1678660891.87971,26
1678660891.87973,23
1678660891.879801,20
1678660891.879822,17
1678660891.89202,15
1678660891.892622,8
1678660891.892931,5
1678660891.892951,3
1678660891.893039,2000
1678660891.8930712,2000
1678660891.894005,2000
1678660891.905638,1999
1678660891.905662,1999
1678660891.905677,2000
1678660891.905698,1
1678660891.90656,3
1678660891.906653,4
1678660891.907012,6
1678660891.915112,7
1678660891.915363,9
1678660891.915381,11
1678660891.9154181,14
1678660891.9269938,17
1678660891.9270248,22
1678660891.9270809,27
1678660891.937571,32
1678660891.93764,38
1678660891.937658,44
1678660891.937678,50
1678660891.937931,56
1678660891.949754,61
1678660891.949845,67
1678660891.949873,71
1678660891.9499462,74
1678660891.9665012,75
1678660891.966531,74
1678660891.966663,73
1678660891.9668732,71
1678660891.9669251,67
1678660891.96694,62
1678660891.966953,57
1678660891.9669728,48
1678660891.969633,39
1678660891.979297,28
1678660891.9794052,19
1678660891.979609,10
1678660891.979758,2
1678660891.9877608,1993
1678660891.987873,1979
1678660891.987957,1972
1678660891.988946,1964
1678660891.9952939,1958
1678660891.995392,1950
1678660891.995462,1942
1678660892.0039449,1935
1678660892.004044,1926
1678660892.004189,1925
1678660892.019634,1926
1678660892.020878,1926
1678660892.0218291,1928
1678660892.021921,1931
1678660892.030543,1934
1678660892.0305731,1939
1678660892.030716,1942
1678660892.030821,1946
1678660892.032619,1950
1678660892.033966,1954
1678660892.034123,1958
1678660892.0444758,1963
1678660892.0444958,1968
1678660892.044512,1972
1678660892.044532,1974
1678660892.044662,1975
1678660892.046127,1980
1678660892.053889,1986
1678660892.054034,1988
1678660892.054055,1990
1678660892.0541189,1994
1678660892.062578,2000
1678660892.062651,7
1678660892.062905,17
1678660892.100194,29
1678660892.100224,47
1678660892.100246,63
1678660892.100598,77
1678660892.1006951,93
1678660892.1026702,106
1678660892.104359,118
1678660892.1051252,125
1678660892.113054,130
1678660892.122837,129
1678660892.125777,125
1678660892.12781,116
1678660892.1280708,107
1678660892.12907,99
1678660892.129194,88
1678660892.1311061,76
1678660892.1318269,62
1678660892.132447,48
1678660892.132512,34
1678660892.13257,19
1678660892.133451,6
1678660892.167514,1991
1678660892.1691031,1966
1678660892.1691542,1952
1678660892.170539,1937
1678660892.170687,1926
1678660892.170874,1919
1678660892.172242,1914
1678660892.1726022,1912
1678660892.173418,1910
1678660892.173918,1909
1678660892.175683,1910
1678660892.176299,1912
1678660892.176678,1915
1678660892.471329,1918
1678660892.4729059,1927
1678660892.4740381,1934
1678660892.47503,1942
1678660892.4774988,1951
1678660892.478636,1959
1678660892.479318,1968
1678660892.480042,1977
1678660892.480729,1985
1678660892.481636,1992
1678660892.482377,2000
1678660892.484076,7
1678660892.485047,13
1678660892.485423,18
1678660892.485449,23
1678660892.485582,28
1678660892.485614,31
1678660892.486208,34
1678660892.4862459,35
1678660892.4862862,36
1678660892.4877288,35
1678660892.487913,36
1678660892.487983,36
1678660892.488406,36
1678660892.488771,36
1678660892.488883,36
1678660892.489571,35
1678660892.489588,33
1678660892.489613,31
1678660892.490245,29
1678660892.490355,28
1678660892.490835,27
1678660892.490958,27
1678660892.491287,26
1678660892.4913971,25
1678660892.4917219,24
1678660892.492321,23
1678660892.531806,22
