time,accel_z
1678662833.151003,1980
1678662833.153257,24
1678662833.153297,1978
1678662833.1533172,1998
1678662833.153336,40
1678662833.155371,1998
1678662833.155405,1969
1678662833.155668,34
1678662833.15642,22
1678662833.157037,1966
1678662833.157851,12
1678662833.1578739,40
1678662833.158006,1995
1678662833.158879,1960
1678662833.159467,34
1678662833.159841,32
1678662833.163074,1962
1678662833.163306,2000
1678662833.163587,45
1678662833.164392,2
1678662833.164431,1954
1678662833.1644459,32
1678662833.164463,44
1678662833.164482,1957
1678662833.165296,1996
1678662833.16543,1
1678662833.166302,5
1678662833.166338,12
1678662833.1663518,1999
1678662833.166371,8
1678662833.167138,7
1678662833.167236,3
1678662833.1677282,3
1678662833.1677482,4
1678662833.1677692,11
1678662833.167953,1995
1678662833.167974,3
1678662833.169188,7
1678662833.169295,1998
1678662833.1693099,6
1678662833.169322,2
1678662833.169346,9
1678662833.170132,2000
1678662833.170154,1996
1678662833.170172,15
1678662833.1716611,3
1678662833.171726,1992
1678662833.171746,4
1678662833.1718102,20
1678662833.17183,1990
1678662833.172881,1984
1678662833.172898,34
1678662833.1729121,15
1678662833.172937,1966
1678662833.1736782,22
1678662833.173702,33
1678662833.174114,1988
1678662833.174172,1978
1678662833.174861,37
1678662833.174902,21
1678662833.174923,1958
1678662833.17547,24
1678662833.188092,43
1678662833.1889029,1958
1678662833.189396,16
1678662833.1894982,47
1678662833.189562,1991
1678662833.1895769,1969
1678662833.189595,34
1678662833.190325,30
1678662833.190889,1948
1678662833.190913,4
1678662833.190995,50
1678662833.191017,1974
1678662833.191726,1969
1678662833.191793,37
1678662833.1918058,17
1678662833.191819,1948
1678662833.191835,23
1678662833.193322,35
1678662833.1964931,1958
1678662833.196513,10
1678662833.19661,1999
1678662833.206175,3
1678662833.206242,9
1678662833.2062678,1
1678662833.213961,5
1678662833.214946,10
1678662833.216001,1999
1678662833.2160819,4
1678662833.223274,1
1678662833.223348,2
1678662833.22337,5
1678662833.2416372,1
1678662833.2416599,2000
1678662833.2416792,4
1678662833.241763,3
1678662833.272423,4
1678662833.272446,5
1678662833.272469,2000
1678662833.2726898,9
1678662833.2727091,4
1678662833.2727292,1998
1678662833.27281,9
1678662833.272844,2000
1678662833.28247,4
1678662833.282573,9
1678662833.282596,1
1678662833.2826612,5
1678662833.282675,2000
1678662833.282688,7
1678662833.2827,4
1678662833.282718,1999
1678662833.2827818,10
1678662833.2828002,1999
1678662833.283953,3
1678662833.2839732,5
1678662833.2840462,1
1678662833.292175,3
1678662833.292193,10
1678662833.292207,1999
1678662833.292264,4
1678662833.3051379,8
1678662833.3053179,2000
1678662833.305342,5
1678662833.305745,2000
1678662833.315624,4
1678662833.315698,6
