time,accel_z
1678660920.1071308,1991
1678660920.10717,1991
1678660920.107275,1991
1678660920.107369,1990
1678660920.1088488,1990
1678660920.114741,1990
1678660920.1148632,1990
1678660920.114888,1990
1678660920.114918,1990
1678660920.1156769,1990
1678660920.124334,1992
1678660920.125477,1992
1678660920.126441,1992
1678660920.136147,1992
1678660920.136248,1992
1678660920.1364548,1991
1678660920.1364748,1992
1678660920.1378062,1992
1678660920.1478531,1991
1678660920.149201,1990
1678660920.1495738,1990
1678660920.149791,1990
1678660920.157887,1989
1678660920.15925,1990
1678660920.159413,1990
1678660920.161105,1990
1678660920.174755,1990
1678660920.174911,1990
1678660920.174928,1991
1678660920.175024,1992
1678660920.175168,1993
1678660920.177609,1993
1678660920.185248,1994
1678660920.185466,1993
1678660920.1855,1995
1678660920.1855202,1996
1678660920.186126,1996
1678660920.195085,1995
1678660920.195644,1995
1678660920.196991,1996
1678660920.197076,1998
1678660920.210881,1998
1678660920.2109509,1998
1678660920.211114,1999
1678660920.2112498,1998
1678660920.212796,1
1678660920.212918,2
1678660920.213821,3
1678660920.222364,4
1678660920.2236888,3
1678660920.223837,4
1678660920.225085,5
1678660920.2355,6
1678660920.235617,7
1678660920.23573,8
1678660920.236871,9
1678660920.2371352,10
1678660920.2451358,11
1678660920.2452202,12
1678660920.245242,13
1678660920.2462301,14
1678660920.247336,15
1678660920.255965,17
1678660920.255991,19
1678660920.256299,21
1678660920.2653902,24
1678660920.265495,27
1678660920.265516,29
1678660920.2674072,31
1678660920.2761621,33
1678660920.27629,34
1678660920.276347,36
1678660920.276541,37
1678660920.290237,37
1678660920.290268,36
1678660920.2902908,36
1678660920.290452,35
1678660920.2905369,33
1678660920.3019981,33
1678660920.302141,33
1678660920.302171,32
1678660920.302326,30
1678660920.3024619,30
1678660920.302485,28
1678660920.3054929,26
1678660920.314327,25
1678660920.314441,24
1678660920.314461,23
1678660920.3146088,24
1678660920.329016,24
1678660920.3291378,23
1678660920.329159,21
1678660920.329233,20
1678660920.338911,20
1678660920.339193,23
1678660920.339288,23
1678660920.340477,23
1678660920.340738,24
1678660920.349184,28
1678660920.350982,28
1678660920.351819,25
1678660920.351966,20
1678660920.370101,17
1678660920.370539,11
1678660920.370563,7
1678660920.37058,3
1678660920.370601,2000
1678660920.3728058,1999
1678660920.37291,1996
1678660920.373128,1995
1678660920.38497,1993
1678660920.385877,1991
1678660920.3859808,1991
1678660920.386087,1994
1678660920.38732,1997
1678660920.388175,1
1678660920.397664,3
1678660920.397693,5
1678660920.3977149,6
1678660920.397913,6
1678660920.398008,5
1678660920.3980641,2
1678660920.409379,1999
1678660920.410162,1997
1678660920.411108,1994
1678660920.415364,1992
1678660920.42887,1991
1678660920.428891,1989
1678660920.429209,1988
1678660920.429269,1988
1678660920.4292989,1986
1678660920.4294999,1983
1678660920.430876,1979
1678660920.440723,1976
1678660920.440801,1976
1678660920.4409752,1976
1678660920.441188,1974
1678660920.4412138,1972
1678660920.442833,1973
1678660920.4524338,1977
1678660920.452518,1979
1678660920.452821,1978
1678660920.4528818,1979
1678660920.4553442,1981
1678660920.4620311,1984
1678660920.462162,1986
1678660920.462195,1986
1678660920.462986,1989
1678660920.481463,1990
1678660920.482026,1993
1678660920.4821389,1994
1678660920.4821818,1994
1678660920.4930189,1993
1678660920.4930382,1993
1678660920.4930549,1991
1678660920.493075,1988
1678660920.493106,1987
1678660920.4931252,1988
1678660920.493228,1987
1678660920.49415,1985
1678660920.5037599,1983
1678660920.503789,1979
1678660920.503809,1977
1678660920.503885,1975
1678660920.515177,1973
1678660920.515224,1971
1678660920.515369,1968
1678660920.515388,1967
1678660920.5154119,1965
1678660920.522243,1963
1678660920.5223129,1961
1678660920.5223382,1960
1678660920.5326211,1959
1678660920.5328588,1959
1678660920.5328798,1958
1678660920.5330958,1957
1678660920.5427048,1956
1678660920.543118,1956
1678660920.543746,1956
1678660920.5539,1954
1678660920.554027,1955
1678660920.5540428,1954
1678660920.554063,1955
1678660920.556475,1955
1678660920.5636868,1955
1678660920.56377,1955
1678660920.5637891,1956
1678660920.5639129,1956
1678660920.573233,1955
1678660920.5733309,1955
1678660920.5734,1954
1678660920.574923,1954
1678660920.582914,1952
1678660920.582945,1951
1678660920.583044,1951
1678660920.59133,1950
1678660920.5914109,1950
1678660920.591538,1949
1678660920.6085608,1948
1678660920.608636,1949
1678660920.608719,1948
1678660920.609782,1949
1678660920.6169002,1948
1678660920.6190112,1950
1678660920.619262,1950
1678660920.6198568,1951
1678660920.6199539,1952
1678660920.6215098,1953
1678660920.621751,1955
1678660920.636393,1956
1678660920.637362,1958
1678660920.638143,1959
1678660920.638258,1959
1678660920.6392379,1961
1678660920.650342,1961
1678660920.650419,1965
1678660920.650435,1967
1678660920.6504488,1969
1678660920.650472,1971
1678660920.650638,1972
1678660920.6524532,1972
1678660920.661298,1973
1678660920.66153,1974
1678660920.6616719,1975
1678660920.661691,1975
1678660920.661716,1974
1678660920.6632268,1973
1678660920.670746,1971
1678660920.671059,1969
1678660920.672213,1970
1678660920.68391,1970
1678660920.6839821,1970
1678660920.6843488,1970
1678660920.684381,1969
1678660920.6859798,1967
1678660920.6945019,1966
1678660920.694598,1963
1678660920.6948009,1961
1678660920.695004,1959
1678660920.6966999,1956
1678660920.7044969,1957
1678660920.7045288,1958
1678660920.704797,1958
1678660920.71406,1957
1678660920.714168,1956
1678660920.71419,1956
1678660920.714265,1956
1678660920.724648,1957
1678660920.7246752,1954
1678660920.7248251,1952
1678660920.726092,1949
1678660920.7344441,1945
1678660920.73508,1941
1678660920.735191,1936
1678660920.7364101,1932
1678660920.745207,1927
1678660920.745307,1923
1678660920.745385,1921
1678660920.745591,1919
1678660920.757251,1918
1678660920.757377,1916
1678660920.75741,1915
1678660920.757605,1913
1678660920.770638,1913
1678660920.770755,1912
1678660920.7709188,1913
1678660920.7711082,1913
1678660920.771133,1913
1678660920.7724428,1915
1678660920.783762,1916
1678660920.783791,1917
1678660920.783874,1920
1678660920.7838972,1922
1678660920.7985542,1925
1678660920.799623,1931
1678660920.799791,1935
1678660920.801114,1939
1678660920.8011441,1939
1678660920.8012428,1939
1678660920.802488,1939
1678660920.803187,1940
1678660920.813608,1940
1678660920.815001,1941
1678660920.815205,1940
1678660920.816025,1938
1678660920.816166,1937
1678660920.8185139,1935
1678660920.831249,1933
1678660920.831279,1932
1678660920.8313951,1931
1678660920.831414,1930
1678660920.8314502,1930
1678660920.832837,1928
1678660920.846963,1927
1678660920.847052,1927
1678660920.8472059,1928
1678660920.847301,1928
1678660920.850052,1930
1678660920.850234,1930
1678660920.850334,1930
1678660920.8517451,1930
1678660920.8685381,1930
1678660920.868567,1929
1678660920.868939,1930
1678660920.869056,1930
1678660920.869081,1931
1678660920.881505,1931
1678660920.8826392,1931
1678660920.882723,1932
1678660920.883998,1932
1678660920.884018,1932
1678660920.8841228,1933
1678660920.885393,1933
1678660920.8942132,1932
1678660920.894287,1933
1678660920.894321,1933
1678660920.89444,1933
1678660920.894578,1933
1678660920.896136,1933
