time,accel_z
1678662857.807929,1999
1678662857.808042,8
1678662857.80866,12
1678662857.808929,1994
1678662857.809014,8
1678662857.8094568,1996
1678662857.80949,4
1678662857.8097239,11
1678662857.810173,2
1678662857.810207,15
1678662857.810314,1995
1678662857.811764,2
1678662857.8119512,2
1678662857.812371,2
1678662857.812556,18
1678662857.812705,1
1678662857.8128698,7
1678662857.813183,1994
1678662857.813422,1998
1678662857.8136792,12
1678662857.813935,3
1678662857.8142002,17
1678662857.814508,1999
1678662857.814579,1996
1678662857.81478,7
1678662857.815264,1999
1678662857.815763,17
1678662857.816001,6
1678662857.816225,2000
1678662857.816364,4
1678662857.816564,1990
1678662857.8169541,17
1678662857.817146,4
1678662857.817607,11
1678662857.817823,6
1678662857.8180459,1989
1678662857.818388,7
1678662857.81855,1996
1678662857.869183,10
1678662857.8692229,13
1678662857.86924,2
1678662857.869323,1995
1678662857.869355,10
1678662857.869473,1993
1678662857.869492,20
1678662857.869508,2
1678662857.869642,10
1678662857.869788,2000
1678662857.8700302,1992
1678662857.870097,11
1678662857.8701289,8
1678662857.870153,13
1678662857.8701708,5
1678662857.870187,1991
1678662857.8702028,6
1678662857.870218,1999
1678662857.870234,11
1678662857.87025,7
1678662857.870265,1994
1678662857.87028,11
1678662857.870295,1996
1678662857.870311,17
1678662857.870326,3
1678662857.87039,1
1678662857.880398,9
1678662857.880435,1995
1678662857.880455,1
1678662857.880469,9
1678662857.8804889,2000
1678662857.8805351,19
1678662857.892222,2000
1678662857.892247,2
1678662857.892267,3
1678662857.892328,1993
1678662857.912498,19
1678662857.912627,11
1678662857.912705,1994
1678662857.912767,5
1678662857.912789,1989
1678662857.9128041,10
1678662857.912825,9
1678662857.9128408,6
1678662857.912859,13
1678662857.950021,1988
1678662857.950051,2000
1678662857.950158,2
1678662857.9503949,3
1678662857.962573,20
1678662857.962752,9
1678662857.962889,1991
1678662857.96301,8
1678662857.963242,7
1678662857.963288,4
1678662857.9633129,9
1678662857.963361,1993
1678662857.963392,7
1678662857.963445,7
1678662857.9635231,6
1678662857.963607,13
1678662857.963624,1993
1678662857.9636412,3
1678662857.9636679,2000
1678662857.96369,4
1678662857.977503,16
1678662857.977532,13
1678662857.977608,1996
1678662857.977644,1999
1678662857.986277,8
1678662857.986305,1998
1678662857.986361,19
1678662857.986392,5
1678662857.9864478,2000
1678662857.9864728,4
1678662857.999328,1991
1678662857.9993541,17
1678662857.999369,9
1678662857.999562,2
1678662858.0001779,5
1678662858.0067,1987
1678662858.006752,10
1678662858.006774,5
1678662858.0068312,6
1678662858.0518138,11
1678662858.051845,1989
1678662858.051884,2000
1678662858.052015,1999
1678662858.0521119,5
1678662858.06569,18
1678662858.065717,3
1678662858.0657349,1997
1678662858.065752,7
1678662858.065769,1996
1678662858.0658638,14
1678662858.065881,8
1678662858.066051,4
1678662858.066083,5
1678662858.066132,1992
1678662858.066153,14
1678662858.0661702,3
1678662858.0662231,12
1678662858.066321,8
1678662858.06638,1990
1678662858.066433,6
1678662858.066448,1991
1678662858.0664802,14
1678662858.06651,8
1678662858.075191,3
1678662858.075219,1998
1678662858.0753222,4
1678662858.075348,1992
1678662858.089493,17
1678662858.089765,10
1678662858.089822,1998
1678662858.089879,8
1678662858.090092,1989
1678662858.202427,9
1678662858.202467,8
1678662858.202486,5
1678662858.202503,14
1678662858.202574,1988
1678662858.202697,2000
1678662858.202723,11
1678662858.202742,2000
1678662858.202772,18
1678662858.20283,2
1678662858.202852,1999
1678662858.202868,3
1678662858.202882,1996
1678662858.202899,15
1678662858.2029471,5
1678662858.202987,6
1678662858.203039,2
1678662858.20306,1992
1678662858.203077,17
1678662858.2031019,1
1678662858.203116,13
1678662858.203132,4
1678662858.203205,1994
1678662858.203228,8
1678662858.203277,1992
1678662858.2033741,16
1678662858.203394,5
1678662858.203449,8
1678662858.203498,9
1678662858.203542,1989
1678662858.203562,7
1678662858.203576,1
1678662858.203609,11
1678662858.203694,12
1678662858.203716,1993
1678662858.203777,3
1678662858.203864,1992
1678662858.204011,8
1678662858.204075,12
1678662858.204119,2
1678662858.2041469,10
1678662858.204194,1991
1678662858.204225,5
1678662858.233207,6
1678662858.233736,15
1678662858.23382,1996
1678662858.2338848,7
1678662858.233927,1996
1678662858.233983,6
1678662858.234139,13
1678662858.234175,3
1678662858.2342222,17
1678662858.337124,1988
1678662858.337203,1994
1678662858.337379,6
1678662858.337429,2
1678662858.3375401,17
1678662858.337724,2
1678662858.337769,1998
1678662858.337792,2
1678662858.337808,1996
1678662858.3378549,16
1678662858.337898,4
1678662858.337952,2
1678662858.337971,4
1678662858.338135,1997
1678662858.338162,18
1678662858.3447108,2
1678662858.344787,1996
1678662858.345143,5
1678662858.345183,2000
1678662858.3452082,2000
1678662858.345396,15
1678662858.345556,1994
1678662858.34573,16
1678662858.345761,1999
1678662858.345782,2000
1678662858.345824,8
1678662858.345846,1
1678662858.346036,12
1678662858.346057,13
1678662858.346143,1993
1678662858.346177,5
1678662858.346194,1991
1678662858.3462121,11
1678662858.3462532,12
1678662858.3462741,4
1678662858.3462899,9
1678662858.3463218,1988
1678662858.346347,5
1678662858.3463628,8
1678662858.346379,6
1678662858.346406,17
1678662858.346431,1995
1678662858.346477,1999
1678662858.346516,1
1678662858.346539,2000
1678662858.346554,19
1678662858.346567,1
1678662858.3466141,8
1678662858.34672,1996
1678662858.3467362,1992
1678662858.3467531,9
1678662858.346768,2
1678662858.346791,12
1678662858.358743,4
1678662858.3587682,2000
1678662858.358786,1999
1678662858.3588,14
1678662858.3588722,7
1678662858.358944,1
1678662858.359057,9
1678662858.374679,1996
1678662858.374707,8
1678662858.3747241,15
1678662858.374738,1996
1678662858.374754,5
1678662858.3747709,2000
1678662858.391577,1998
1678662858.391606,1997
1678662858.391623,15
1678662858.391639,1998
1678662858.39166,1998
1678662858.3917649,7
1678662858.391805,1994
1678662858.4011872,20
1678662858.4013581,11
1678662858.4014149,1991
1678662858.40147,6
1678662858.413035,1992
1678662858.413147,3
1678662858.413203,13
1678662858.413232,2000
1678662858.426995,1993
1678662858.427024,10
1678662858.427041,2
1678662858.4270568,10
1678662858.4271271,6
1678662858.427288,1996
1678662858.463708,11
1678662858.463735,1
1678662858.4637508,11
1678662858.4637692,9
1678662858.463795,1995
1678662858.477973,6
1678662858.4780312,4
1678662858.478055,1995
1678662858.4780731,16
1678662858.478091,1997
1678662858.4781199,11
1678662858.4781802,1999
1678662858.478231,1994
1678662858.4782531,13
1678662858.478324,1994
1678662858.4783459,20
1678662858.4783921,3
1678662858.478412,3
1678662858.4784288,2000
1678662858.47849,1990
1678662858.478521,16
1678662858.478549,7
1678662858.489043,8
1678662858.4890702,1
1678662858.4890912,1997
1678662858.4891598,4
1678662858.5115662,15
1678662858.511596,1
1678662858.511612,1996
1678662858.511626,6
1678662858.511641,1997
1678662858.51166,17
1678662858.511779,2
1678662858.511803,4
1678662858.511899,6
1678662858.524359,1995
1678662858.524385,15
1678662858.524466,4
1678662858.524537,5
1678662858.5245829,11
1678662858.524778,1992
1678662858.5403898,8
1678662858.5404239,1
1678662858.540468,2
1678662858.54053,16
1678662858.540568,1996
1678662858.5516071,7
1678662858.5517771,1997
1678662858.551829,1996
1678662858.5518458,16
