time,accel_z
1678731628.034919,1991
1678731628.035012,6
1678731628.035054,1991
1678731628.035095,1997
1678731628.0351412,4
1678731628.035181,1987
1678731628.035249,6
1678731628.03529,1996
1678731628.0353339,1996
1678731628.03538,3
1678731628.03542,1992
1678731628.0354629,12
1678731628.0355031,1995
1678731628.0355651,5
1678731628.0356102,4
1678731628.0356538,1997
1678731628.0356941,15
1678731628.0357308,1999
1678731628.035768,10
1678731628.0358331,6
1678731628.0358772,1996
1678731628.03592,14
1678731628.0359628,1997
1678731628.036001,7
1678731628.0360389,1998
1678731628.036076,1992
1678731628.036119,6
1678731628.036157,1991
1678731628.036268,2000
1678731628.036308,3
1678731628.03635,1993
1678731628.0363882,7
1678731628.036431,1991
1678731628.036469,2
1678731628.036507,1997
1678731628.036544,1996
1678731628.036581,3
1678731628.0366259,1996
1678731628.0397792,1996
1678731628.03983,7
1678731628.0398562,7
1678731628.039871,1998
1678731628.0399191,11
1678731628.039946,7
1678731628.0399601,1994
1678731628.039995,8
1678731628.040027,3
1678731628.041684,1997
1678731628.041713,12
1678731628.041727,1
1678731628.041739,13
1678731628.041753,7
1678731628.041767,2000
1678731628.041782,11
1678731628.0418482,1999
1678731628.041866,16
1678731628.041883,8
1678731628.042897,5
1678731628.043205,14
1678731628.043221,1998
1678731628.043259,10
1678731628.043348,1997
1678731628.0440562,1998
1678731628.0440729,5
1678731628.044085,1993
1678731628.044099,9
1678731628.04411,1989
1678731628.044121,1994
1678731628.044132,1999
1678731628.0441432,1986
1678731628.0441558,1997
1678731628.045227,1984
1678731628.0452511,1990
1678731628.045276,1991
1678731628.0452921,1982
1678731628.045312,1996
1678731628.0453272,1979
1678731628.0453491,1988
1678731628.045747,1976
1678731628.0487502,1977
1678731628.0491729,1980
1678731628.049189,1988
1678731628.0498939,1976
1678731628.050572,1982
1678731628.068944,1975
1678731628.06897,1970
1678731628.069003,1975
1678731628.0690181,1974
1678731628.0690298,1973
1678731628.069041,1981
1678731628.069052,1972
1678731628.069111,1980
1678731628.069132,1980
1678731628.083898,1985
1678731628.0839128,1986
1678731628.083925,1985
1678731628.0839412,1983
1678731628.084525,1990
1678731628.084552,1985
1678731628.085189,1986
1678731628.094059,1984
1678731628.095006,2
1678731628.095602,7
1678731628.0956259,10
1678731628.095741,1
1678731628.096708,14
1678731628.096887,6
1678731628.110836,8
1678731628.110861,18
1678731628.111104,11
1678731628.112173,24
1678731628.1123142,13
1678731628.112423,18
1678731628.1136372,23
1678731628.1288042,20
1678731628.128822,31
1678731628.12884,36
1678731628.1290162,30
1678731628.129041,42
1678731628.1406012,40
1678731628.140621,44
1678731628.1406422,46
1678731628.14078,35
1678731628.140904,44
1678731628.142835,32
1678731628.142862,32
1678731628.151344,34
1678731628.1514518,17
1678731628.151469,23
1678731628.1514869,18
1678731628.152982,8
1678731628.166271,14
1678731628.166325,7
1678731628.16644,2
1678731628.1701021,1
1678731628.175842,1992
1678731628.175906,1997
1678731628.176039,1997
1678731628.1774652,1991
1678731628.177598,8
1678731628.1785111,1998
1678731628.1854951,3
1678731628.185555,7
1678731628.185951,3
1678731628.186769,16
1678731628.195039,8
1678731628.195095,25
1678731628.195153,24
1678731628.195389,15
1678731628.212457,25
1678731628.2127202,19
1678731628.212745,8
1678731628.225318,16
1678731628.2253928,1998
1678731628.225408,1995
1678731628.2254221,1990
1678731628.225448,1973
1678731628.225541,1977
1678731628.2255738,1962
1678731628.227555,1965
1678731628.234676,1959
1678731628.234711,1958
1678731628.234726,1971
1678731628.234742,1962
1678731628.2349231,1969
1678731628.2419531,1971
1678731628.242037,1968
1678731628.242075,1972
1678731628.249629,1976
1678731628.2496672,1975
1678731628.249683,1981
1678731628.258229,1979
1678731628.2582731,1978
1678731628.2584262,1982
1678731628.267733,1990
1678731628.267819,1994
1678731628.267912,1989
1678731628.26819,1
1678731628.275838,1
1678731628.277007,1992
1678731628.278506,2000
1678731628.289079,1998
1678731628.2891111,1991
1678731628.28913,1993
1678731628.289288,1981
1678731628.290095,1986
1678731628.296822,1978
1678731628.298026,1970
1678731628.298871,1977
1678731628.315723,1965
1678731628.3160691,1973
1678731628.316233,1984
1678731628.317238,1963
1678731628.325481,1970
1678731628.3254988,1991
1678731628.325514,1985
1678731628.3255732,4
1678731628.3256,1987
1678731628.3256881,1
1678731628.328043,18
1678731628.335124,5
1678731628.3351948,15
1678731628.33532,32
1678731628.335416,23
1678731628.33684,37
1678731628.344676,31
1678731628.3447459,33
1678731628.345075,45
1678731628.356374,39
1678731628.35648,48
1678731628.356771,67
1678731628.357638,59
1678731628.363841,70
1678731628.363997,66
1678731628.364279,67
1678731628.3643,56
1678731628.371563,58
1678731628.372627,43
1678731628.3735309,36
1678731628.386497,39
1678731628.386535,12
1678731628.386824,9
1678731628.39779,12
1678731628.3978088,5
1678731628.397822,1992
1678731628.397929,1995
1678731628.397998,1978
1678731628.3992882,1983
1678731628.399486,1974
1678731628.417037,1969
1678731628.41711,1964
1678731628.417408,1957
1678731628.420692,1953
1678731628.432011,1959
1678731628.4320672,1955
1678731628.432083,1964
1678731628.4321,1964
1678731628.432392,1968
1678731628.432443,1976
1678731628.432457,1965
1678731628.432481,1961
1678731628.433428,1962
1678731628.440447,1969
1678731628.4405131,1968
1678731628.440532,1975
1678731628.440773,1966
1678731628.447445,1971
1678731628.449901,1966
1678731628.4501069,1961
1678731628.458158,1972
1678731628.4582322,1971
1678731628.458511,1980
1678731628.459914,1998
1678731628.466651,5
1678731628.4686131,12
1678731628.469514,19
1678731628.477324,24
1678731628.478058,20
1678731628.479779,42
1678731628.480135,31
1678731628.487975,38
1678731628.488071,57
1678731628.490144,69
1678731628.490856,85
1678731628.4909492,81
1678731628.4986281,74
1678731628.499038,62
1678731628.501009,62
1678731628.503478,52
1678731628.5166678,49
1678731628.516785,55
1678731628.5169668,40
1678731628.516991,34
1678731628.5172951,18
1678731628.518813,17
1678731628.529741,6
1678731628.529761,1993
1678731628.529779,3
1678731628.529871,2
1678731628.5381289,1999
1678731628.538195,1984
1678731628.538214,1982
1678731628.538374,5
1678731628.538393,43
1678731628.5390432,63
1678731628.5476851,70
1678731628.5477571,71
1678731628.54786,68
1678731628.547928,67
1678731628.556202,57
1678731628.55625,44
1678731628.556478,37
1678731628.5637681,27
1678731628.564152,21
1678731628.564255,21
1678731628.5723038,1999
1678731628.5723252,1994
1678731628.572341,1991
1678731628.585336,1986
1678731628.586442,1996
1678731628.586546,1997
1678731628.586695,1992
1678731628.588074,1994
1678731628.5990028,1997
1678731628.599073,1988
1678731628.5991528,1978
1678731628.599257,1983
1678731628.600875,1972
1678731628.6064918,1982
1678731628.607473,1976
1678731628.608335,1980
1678731628.608425,1966
1678731628.628991,1974
1678731628.629017,1988
1678731628.6292968,1
1678731628.6294222,1994
1678731628.629441,17
1678731628.629462,10
1678731628.6312,28
1678731628.636513,29
1678731628.636541,17
1678731628.6365619,21
1678731628.636708,25
1678731628.6418931,8
1678731628.649183,20
1678731628.650701,14
1678731628.651038,1991
1678731628.651545,1979
1678731628.6520169,1975
1678731628.660871,1972
1678731628.660935,1971
1678731628.6609511,1967
1678731628.6611042,1967
1678731628.669663,1977
1678731628.6706262,1997
1678731628.670741,1996
1678731628.678051,8
1678731628.678092,8
1678731628.6781151,2
1678731628.6854389,1
1678731628.685508,4
1678731628.685554,16
1678731628.693952,14
1678731628.69417,27
1678731628.6943061,12
1678731628.701591,12
1678731628.703323,9
1678731628.704455,6
1678731628.712748,1998
1678731628.7141051,1987
1678731628.714259,1985
1678731628.715489,1969
1678731628.728174,1990
1678731628.728232,1
1678731628.728252,1992
1678731628.728323,5
1678731628.7283862,13
1678731628.7292202,29
1678731628.736738,21
