time,accel_z
1678662144.335318,36
1678662144.335356,1988
1678662144.335535,27
1678662144.335576,1982
1678662144.335603,1
1678662144.3365738,1980
1678662144.33692,39
1678662144.336989,1992
1678662144.338065,31
1678662144.3386502,1985
1678662144.338736,1991
1678662144.3390121,20
1678662144.339034,1991
1678662144.339828,6
1678662144.340332,1968
1678662144.340375,21
1678662144.340396,41
1678662144.340411,55
1678662144.340523,38
1678662144.3410602,13
1678662144.341621,1987
1678662144.3524039,23
1678662144.352424,1978
1678662144.3524868,1978
1678662144.352542,20
1678662144.3525739,1971
1678662144.352638,1974
1678662144.352658,1991
1678662144.35268,1976
1678662144.353748,18
1678662144.364577,2
1678662144.364724,1995
1678662144.364795,2
1678662144.364864,48
1678662144.364934,1978
1678662144.374815,1998
1678662144.375154,1994
1678662144.3759701,5
1678662144.382196,5
1678662144.3823519,1981
1678662144.382826,43
1678662144.3832629,1991
1678662144.3946502,4
1678662144.39479,1976
1678662144.394814,4
1678662144.3949609,2000
1678662144.40418,4
1678662144.404205,1994
1678662144.404269,1983
1678662144.4043531,5
1678662144.421398,1995
1678662144.425581,1958
1678662144.427244,41
1678662144.4283159,19
1678662144.4373171,64
1678662144.43734,18
1678662144.437355,1990
1678662144.437372,13
1678662144.43826,4
1678662144.438446,2000
1678662144.438574,1992
1678662144.438595,38
1678662144.4388201,4
1678662144.4392571,30
1678662144.457716,1974
1678662144.457737,1984
1678662144.4577549,1986
1678662144.4578009,1964
1678662144.457844,19
1678662144.457994,1986
1678662144.458882,3
1678662144.469134,19
1678662144.479326,5
1678662144.480521,3
1678662144.481398,1993
1678662144.481468,20
1678662144.481586,10
1678662144.496119,18
1678662144.496145,1998
1678662144.496162,3
1678662144.4961998,1972
1678662144.4962392,43
1678662144.496397,1927
1678662144.4964201,64
1678662144.496439,11
1678662144.496511,35
1678662144.4965398,36
1678662144.496754,1976
1678662144.507852,25
1678662144.5079548,11
1678662144.507976,1954
1678662144.508234,10
1678662144.509347,5
1678662144.525419,41
1678662144.5254452,1995
1678662144.52547,1985
1678662144.525579,10
1678662144.534682,1981
1678662144.534809,1993
1678662144.534836,1995
1678662144.5349078,1973
1678662144.534925,2
1678662144.53494,1978
1678662144.535041,1993
1678662144.5443,1983
1678662144.544319,35
1678662144.544339,1972
1678662144.555999,62
1678662144.556044,40
1678662144.556221,3
1678662144.557056,15
1678662144.5641,4
1678662144.564123,1992
1678662144.5641441,1990
1678662144.5642931,1990
1678662144.5758998,3
1678662144.575966,12
1678662144.575985,1973
1678662144.576053,3
1678662144.57684,2000
1678662144.5881119,6
1678662144.588256,1991
1678662144.588298,44
1678662144.588393,2000
1678662144.5884612,28
1678662144.682388,16
1678662144.682425,1993
1678662144.682443,14
1678662144.682466,1957
1678662144.682755,38
1678662144.6827772,2000
1678662144.682834,58
1678662144.6828742,2
1678662144.682904,2000
1678662144.682923,1978
1678662144.6829371,7
1678662144.682952,1955
1678662144.6829708,18
1678662144.684093,9
1678662144.684128,45
1678662144.684161,29
1678662144.684181,1997
1678662144.684751,1991
