time,accel_z
1678660789.545838,1983
1678660789.545868,1986
1678660789.5460238,1988
1678660789.546527,1989
1678660789.5465448,1988
1678660789.546654,1989
1678660789.5466828,1991
1678660789.546711,1993
1678660789.546727,1995
1678660789.547447,1997
1678660789.547471,1999
1678660789.547488,2
1678660789.547505,5
1678660789.5479748,9
1678660789.548061,12
1678660789.548078,15
1678660789.548095,17
1678660789.5481448,20
1678660789.549213,23
1678660789.549231,25
1678660789.5492449,25
1678660789.549258,27
1678660789.549273,28
1678660789.549286,29
1678660789.549302,32
1678660789.550056,34
1678660789.5500941,37
1678660789.550112,39
1678660789.550136,40
1678660789.5501492,42
1678660789.55019,44
1678660789.550941,45
1678660789.550959,47
1678660789.550981,49
1678660789.551411,50
1678660789.551429,51
1678660789.551444,53
1678660789.5514581,54
1678660789.551475,56
1678660789.5515342,56
1678660789.551569,56
1678660789.552393,57
1678660789.5524092,58
1678660789.552424,58
1678660789.552437,55
1678660789.55245,52
1678660789.552462,47
1678660789.552481,43
1678660789.5530722,42
1678660789.553525,42
1678660789.55355,41
1678660789.5535722,41
1678660789.5540879,41
1678660789.554106,41
1678660789.5541198,41
1678660789.554152,39
1678660789.5541701,35
1678660789.554327,31
1678660789.554834,28
1678660789.5560791,24
1678660789.556167,21
1678660789.556182,19
1678660789.5561988,17
1678660789.5562172,15
1678660789.556232,13
1678660789.556905,12
1678660789.557046,8
1678660789.557328,1
1678660789.557523,1996
1678660789.557548,1991
1678660789.5576231,1989
1678660789.5576441,1992
1678660789.558076,1992
1678660789.558209,1991
1678660789.558499,1992
1678660789.558541,1993
1678660789.559079,1996
1678660789.572473,1996
1678660789.575201,1993
1678660789.575593,1989
1678660789.575718,1987
1678660789.576053,1986
1678660789.577269,1985
1678660789.577348,1983
1678660789.577825,1980
1678660789.577924,1979
1678660789.5784042,1978
1678660789.587513,1979
1678660789.588088,1978
1678660789.588331,1978
1678660789.588376,1977
1678660789.5884402,1977
1678660789.588532,1979
1678660789.588681,1980
1678660789.589246,1982
1678660789.596422,1983
1678660789.596533,1984
1678660789.596565,1985
1678660789.597225,1986
1678660789.613742,1987
1678660789.6137779,1989
1678660789.6142578,1992
1678660789.616344,1994
1678660789.616368,1993
1678660789.616549,1996
1678660789.617651,1997
1678660789.637237,1997
1678660789.637321,1997
1678660789.6376011,1999
1678660789.637718,2
1678660789.639123,1
1678660789.653312,1998
1678660789.6534789,2000
1678660789.653624,3
1678660789.653644,5
1678660789.653664,4
1678660789.653733,3
1678660789.653823,3
1678660789.653845,5
1678660789.655776,7
1678660789.65614,8
1678660789.656775,9
1678660789.6655219,11
1678660789.665546,13
1678660789.665601,15
1678660789.66693,18
1678660789.6767921,19
1678660789.6771882,19
1678660789.677214,17
1678660789.6784482,16
1678660789.688579,15
1678660789.688669,16
1678660789.6886919,16
1678660789.688873,16
1678660789.712311,16
1678660789.712338,16
1678660789.712353,18
1678660789.712367,19
1678660789.712387,21
1678660789.7144802,21
1678660789.791286,20
1678660789.791313,20
1678660789.791337,21
1678660789.791487,21
1678660789.791584,21
1678660789.791646,21
1678660789.793399,20
1678660789.793559,20
1678660789.794136,17
1678660789.794224,15
1678660789.7951732,14
1678660789.795821,14
1678660789.795944,15
1678660789.796551,15
1678660789.7972019,14
1678660789.7972841,13
1678660789.7973602,10
1678660789.798485,9
1678660789.798628,7
1678660789.799406,4
1678660789.799575,2000
1678660789.800947,1999
1678660789.8016992,1999
1678660789.80179,1998
1678660789.802569,1998
1678660789.802618,1998
1678660789.802665,1997
1678660789.8037639,1995
1678660789.8038101,1991
1678660789.803891,1985
1678660789.8049011,1982
1678660789.804928,1981
1678660789.8049479,1982
1678660789.8049622,1984
1678660789.80498,1983
1678660789.805967,1983
1678660789.806067,1984
1678660789.8286982,1985
1678660789.8292649,1989
1678660789.830483,1990
1678660789.830507,1991
1678660789.830621,1990
1678660789.831915,1989
1678660789.8341708,1988
1678660789.834367,1987
1678660789.835152,1986
1678660789.835233,1986
1678660789.835319,1987
1678660789.83653,1987
1678660789.851918,1990
1678660789.85202,1991
1678660789.852098,1993
1678660789.852183,1994
1678660789.8544278,1995
1678660789.855416,1996
1678660789.8555899,1997
1678660789.856334,1997
1678660789.8564942,1997
1678660789.857242,1996
1678660789.857416,1997
1678660789.858103,1996
1678660789.858326,1998
1678660789.859201,1999
1678660789.8597372,1
1678660789.873385,2
1678660789.873448,4
1678660789.8737102,4
1678660789.87378,5
1678660789.8738601,6
1678660789.873877,7
1678660789.8738902,7
1678660789.87391,7
1678660789.877128,7
