time,accel_z
1678662127.032146,11
1678662127.032176,33
1678662127.032793,1977
1678662127.033175,10
1678662127.0331972,17
1678662127.033348,1971
1678662127.033869,1986
1678662127.033887,27
1678662127.033992,1996
1678662127.0343711,6
1678662127.034932,26
1678662127.0349498,1957
1678662127.034965,1970
1678662127.035485,2
1678662127.035531,35
1678662127.0355468,1980
1678662127.0355608,1997
1678662127.0355809,53
1678662127.036562,33
1678662127.037167,27
1678662127.037396,1971
1678662127.037552,25
1678662127.037884,64
1678662127.0379012,1990
1678662127.03792,31
1678662127.0380192,44
1678662127.038686,5
1678662127.0387042,1963
1678662127.038719,10
1678662127.038731,29
1678662127.038744,7
1678662127.038762,16
1678662127.0393221,14
1678662127.039438,1961
1678662127.039458,1987
1678662127.040243,10
1678662127.040266,19
1678662127.052184,1958
1678662127.052423,25
1678662127.053129,30
1678662127.0531788,42
1678662127.0532072,1956
1678662127.053227,12
1678662127.053248,37
1678662127.054094,16
1678662127.063977,20
1678662127.064049,1996
1678662127.06407,11
1678662127.0641348,1990
1678662127.0641868,15
1678662127.064214,1
1678662127.0736651,1995
1678662127.073745,18
1678662127.073766,1984
1678662127.08209,1982
1678662127.082156,1997
1678662127.082174,1976
1678662127.091753,1989
1678662127.092639,1961
1678662127.093171,16
1678662127.1035168,13
1678662127.103596,1993
1678662127.103617,1974
1678662127.103693,1999
1678662127.1044412,13
1678662127.115268,1951
1678662127.115377,15
1678662127.1153998,29
1678662127.115469,19
1678662127.12496,30
1678662127.125073,1967
1678662127.125095,9
1678662127.126223,14
1678662127.126248,1988
1678662127.139518,1995
1678662127.139539,7
1678662127.139561,1997
1678662127.1520991,24
1678662127.1521652,1940
1678662127.152184,1984
1678662127.152294,9
1678662127.152417,1
1678662127.152438,53
1678662127.153215,17
1678662127.163944,27
1678662127.1639628,1995
1678662127.163987,1995
1678662127.164212,1996
1678662127.165547,1984
1678662127.1755662,2
1678662127.1758668,31
1678662127.175889,1976
1678662127.175908,1978
1678662127.1767921,2000
1678662127.191385,1976
1678662127.191405,1996
1678662127.191447,6
1678662127.191573,1981
1678662127.1925209,1997
1678662127.200536,12
1678662127.200681,1984
1678662127.200725,1989
1678662127.2007449,21
1678662127.209035,1
1678662127.2091079,22
1678662127.20919,40
1678662127.218692,25
1678662127.2187688,1964
1678662127.2187939,1970
1678662127.218884,37
1678662127.228431,16
1678662127.2291331,25
1678662127.229645,13
1678662127.241152,1970
1678662127.241175,1997
1678662127.241205,14
1678662127.241285,1988
1678662127.241591,3
1678662127.25709,20
1678662127.257209,1970
1678662127.257236,1951
1678662127.2573361,1999
1678662127.258059,2000
1678662127.2583869,13
1678662127.27176,22
1678662127.271778,1974
1678662127.271796,16
1678662127.271866,1985
1678662127.2720032,1979
1678662127.272026,1996
1678662127.272424,27
1678662127.2903209,1990
1678662127.2903948,21
1678662127.29041,37
1678662127.290426,7
1678662127.2904441,15
1678662127.290485,22
1678662127.3021162,1985
1678662127.30214,1962
1678662127.3021572,22
1678662127.302176,18
1678662127.302325,4
1678662127.3024168,1989
1678662127.303947,1977
1678662127.309601,8
1678662127.309658,1981
1678662127.309759,1985
1678662127.323536,19
1678662127.323589,7
1678662127.32361,13
1678662127.323652,1974
1678662127.332428,1982
1678662127.33263,35
1678662127.3326561,1994
1678662127.332834,1986
1678662127.332909,23
1678662127.348145,16
1678662127.348164,17
1678662127.348181,1988
1678662127.3482509,1972
1678662127.348452,14
1678662127.357238,6
1678662127.3572822,15
1678662127.357297,2000
1678662127.357334,1971
1678662127.35824,19
1678662127.368905,34
1678662127.368928,27
1678662127.368947,1987
1678662127.3689668,26
1678662127.369326,27
1678662127.380662,1977
1678662127.3806841,1987
1678662127.3807008,1985
1678662127.3808079,1993
1678662127.390332,34
1678662127.390441,29
1678662127.3904629,1995
1678662127.390538,1970
1678662127.3915908,11
1678662127.4034472,12
1678662127.4034739,2
1678662127.403556,19
1678662127.403625,41
1678662127.421344,1990
1678662127.421377,1995
1678662127.421433,2000
1678662127.4214551,1971
1678662127.421758,1987
1678662127.4217741,38
1678662127.421814,5
1678662127.422473,1976
1678662127.513265,38
1678662127.5133069,16
1678662127.513333,33
1678662127.513442,1997
1678662127.5134988,1987
1678662127.513545,39
1678662127.5136452,1999
1678662127.513671,16
1678662127.5137532,8
1678662127.5137842,1987
1678662127.513803,1989
1678662127.5138218,1995
1678662127.5139682,4
1678662127.513987,1967
1678662127.514004,1979
1678662127.514018,12
1678662127.514084,1999
1678662127.514186,10
1678662127.514229,13
1678662127.514251,1970
1678662127.5142689,11
1678662127.514282,1981
1678662127.514299,2
1678662127.514317,1992
1678662127.514368,18
1678662127.514438,11
1678662127.5144892,14
1678662127.514508,16
1678662127.5145211,1962
1678662127.514538,1980
1678662127.514551,2
1678662127.514564,13
1678662127.514577,1958
1678662127.514646,10
1678662127.514664,17
1678662127.5146801,22
1678662127.5147,30
1678662127.531378,1959
1678662127.531399,23
1678662127.531414,8
1678662127.5314271,22
1678662127.53144,10
1678662127.531455,1982
1678662127.5314739,22
1678662127.544202,8
1678662127.544231,16
1678662127.5442472,1990
1678662127.544262,1985
1678662127.544278,20
1678662127.5442922,6
1678662127.54431,15
1678662127.562169,9
1678662127.5621939,17
1678662127.5622091,1988
1678662127.5622232,1997
1678662127.562242,9
1678662127.562325,18
1678662127.5623538,1966
1678662127.574059,1998
1678662127.574081,27
1678662127.5740988,1974
1678662127.574118,11
1678662127.574153,37
1678662127.583539,45
1678662127.5835662,18
1678662127.5835898,24
1678662127.583699,1970
1678662127.593585,1
1678662127.593612,14
1678662127.593641,19
1678662127.593664,1998
1678662127.6028988,11
1678662127.603035,20
1678662127.603065,1947
1678662127.6030898,1966
1678662127.615891,1999
1678662127.615912,5
1678662127.6159308,13
1678662127.6159801,31
