time,accel_z
1678662866.656553,6
1678662866.656578,2
1678662866.656594,4
1678662866.656608,3
1678662866.6566231,2
1678662866.656637,7
1678662866.656776,5
1678662866.656832,6
1678662866.6568651,4
1678662866.657045,2
1678662866.657193,9
1678662866.657356,4
1678662866.657387,5
1678662866.6576672,2
1678662866.6580071,3
1678662866.658029,6
1678662866.658048,2000
1678662866.658064,7
1678662866.658079,4
1678662866.658158,4
1678662866.658176,7
1678662866.658224,2
1678662866.6582441,6
1678662866.658265,3
1678662866.6582808,4
1678662866.6583,8
1678662866.6583629,2
1678662866.6583822,6
1678662866.658572,2
1678662866.658589,5
1678662866.6586041,5
1678662866.658689,3
1678662866.658706,6
1678662866.658741,3
1678662866.719111,4
1678662866.719193,4
1678662866.719331,5
1678662866.7193642,2000
1678662866.719531,7
1678662866.7196002,3
1678662866.719969,4
1678662866.719989,2
1678662866.720012,3
1678662866.720287,7
1678662866.720513,4
1678662866.720747,5
1678662866.7209961,5
1678662866.721331,2
1678662866.721558,3
1678662866.721708,1
1678662866.722249,6
1678662866.7222662,5
1678662866.72228,5
1678662866.7222998,6
1678662866.7224169,2
1678662866.722445,8
1678662866.722633,3
1678662866.722941,6
1678662866.723083,3
1678662866.723171,3
1678662866.723258,4
1678662866.7235808,1999
1678662866.723829,6
1678662866.7238982,2
1678662866.724301,3
1678662866.724919,5
1678662866.724992,1999
1678662866.725297,7
1678662866.725433,2
1678662866.7256,2
1678662866.725984,6
1678662866.726003,2000
1678662866.726021,8
1678662866.7712471,4
1678662866.771465,7
1678662866.771491,2
1678662866.771755,5
1678662866.780682,5
1678662866.780736,3
1678662866.7810361,3
1678662866.781059,4
1678662866.790946,2
1678662866.7911072,7
1678662866.791126,4
1678662866.791146,5
1678662866.8016279,7
1678662866.801665,2
1678662866.801829,7
1678662866.802027,2
1678662866.802207,3
1678662866.810338,5
1678662866.810364,2000
1678662866.810407,4
1678662866.825448,2000
1678662866.825978,1999
1678662866.82604,4
1678662866.826157,4
1678662866.826398,3
1678662866.8581371,10
1678662866.8582132,7
1678662866.85824,7
1678662866.858347,8
1678662866.8587499,2
1678662866.8716931,9
1678662866.8717709,5
1678662866.8717911,1998
1678662866.871809,4
1678662866.8718321,1
1678662866.871882,4
1678662866.8718982,2
1678662866.871918,1
1678662866.872227,7
1678662866.872301,5
1678662866.872842,5
1678662866.872919,7
1678662866.873174,4
1678662866.874057,11
1678662866.884188,4
1678662866.884269,2
1678662866.884448,5
1678662866.884586,2000
1678662866.88461,5
1678662866.884885,2
1678662866.8982022,1999
1678662866.898319,5
1678662866.898345,4
1678662866.898422,2000
1678662866.9078138,6
1678662866.9078422,4
1678662866.907916,4
1678662866.9081018,7
1678662866.908522,2
1678662866.919484,9
1678662866.919596,8
1678662866.919613,2
1678662866.919633,7
1678662866.9198568,3
1678662866.9302762,2000
1678662866.930419,5
1678662866.930443,2000
1678662866.930646,5
1678662866.9601889,2
1678662866.960268,1
1678662866.96029,9
1678662866.960365,6
1678662866.9607959,9
1678662867.0333781,9
1678662867.0334132,4
1678662867.033634,9
1678662867.035158,4
1678662867.03521,4
1678662867.035233,3
1678662867.035434,1998
1678662867.0356128,4
1678662867.0358279,2000
1678662867.036043,4
1678662867.036235,3
1678662867.036459,2000
1678662867.036673,6
1678662867.036748,3
1678662867.037225,6
1678662867.038629,7
1678662867.0394838,4
1678662867.039586,7
1678662867.0396008,2
1678662867.039616,7
1678662867.039655,3
1678662867.039766,3
1678662867.040179,5
1678662867.040373,1999
1678662867.040607,4
1678662867.0409138,1
1678662867.04204,3
1678662867.042063,4
1678662867.042219,1
1678662867.0423071,7
1678662867.042541,7
1678662867.042593,5
1678662867.042822,8
1678662867.042938,2
1678662867.043294,7
1678662867.043318,4
1678662867.0435798,6
1678662867.043751,5
1678662867.043825,2000
1678662867.073149,4
1678662867.073174,2
1678662867.073189,2
1678662867.073209,5
1678662867.07327,3
1678662867.0735,3
1678662867.073668,6
1678662867.073858,2000
1678662867.0740979,5
1678662867.0742881,3
1678662867.074711,6
1678662867.0748212,5
1678662867.075541,3
1678662867.075595,8
1678662867.075618,3
1678662867.0760372,3
1678662867.076285,1999
1678662867.243556,1993
1678662867.243586,1984
1678662867.243707,1985
1678662867.2437382,1975
1678662867.243813,1972
1678662867.243843,1968
1678662867.2439659,1958
1678662867.243988,1954
1678662867.2440178,1941
1678662867.244438,1933
1678662867.244492,1924
1678662867.245643,1915
1678662867.2460601,1916
1678662867.246159,1907
1678662867.246359,1907
1678662867.2466838,1902
1678662867.246937,1887
1678662867.2470531,1891
1678662867.247075,1874
1678662867.24734,1885
1678662867.247576,1903
1678662867.247751,1923
1678662867.2480278,1940
1678662867.248096,1950
1678662867.248119,1963
1678662867.2482922,1973
1678662867.248501,1986
1678662867.2486699,1987
1678662867.248914,1996
1678662867.249342,1997
1678662867.2493591,1995
1678662867.24938,1997
1678662867.2496252,1989
1678662867.249841,1983
1678662867.2501252,1998
1678662867.250221,1990
1678662867.250827,2
1678662867.256602,1995
1678662867.257139,1
1678662867.257387,6
1678662867.2578812,1
1678662867.258108,7
1678662867.287688,1999
1678662867.287772,1997
1678662867.287788,1999
1678662867.2878091,1994
1678662867.287883,1995
1678662867.287956,1995
1678662867.288224,1998
1678662867.2883,1
1678662867.28861,6
1678662867.288696,7
1678662867.289102,9
1678662867.289212,16
1678662867.28938,21
1678662867.289682,27
1678662867.289855,32
1678662867.290056,33
1678662867.290188,38
1678662867.290484,43
1678662867.29091,41
1678662867.291979,39
1678662867.29207,42
1678662867.292328,39
1678662867.2925692,40
1678662867.2927139,42
1678662867.292789,34
1678662867.293062,34
1678662867.293089,32
1678662867.295346,35
1678662867.2954822,37
1678662867.295614,34
1678662867.2959769,48
1678662867.295996,50
1678662867.296009,52
1678662867.296111,58
1678662867.2961369,45
1678662867.296277,54
1678662867.306921,50
1678662867.3069398,56
1678662867.3069592,52
1678662867.307032,54
1678662867.307349,57
1678662867.307369,50
1678662867.307415,52
1678662867.307431,23
1678662867.307474,31
1678662867.319333,1
1678662867.3194182,1988
1678662867.319433,2
1678662867.3194509,1993
1678662867.319555,1988
1678662867.328925,1985
1678662867.328952,1999
1678662867.328972,1988
1678662867.329152,1996
1678662867.337348,1995
1678662867.33742,2
1678662867.337489,1985
1678662867.337595,1973
1678662867.348354,1980
1678662867.348385,1983
1678662867.348675,1984
1678662867.348833,1990
1678662867.386278,1991
1678662867.386305,5
1678662867.386323,12
1678662867.386345,3
1678662867.3864388,23
1678662867.3865201,2
1678662867.39602,7
1678662867.396039,12
1678662867.396053,1985
1678662867.396066,1999
1678662867.396078,1972
1678662867.396091,1983
1678662867.3961039,1983
1678662867.396117,1991
1678662867.39613,1
1678662867.396149,6
1678662867.3962162,2000
1678662867.3962371,9
1678662867.396439,17
1678662867.405482,20
1678662867.405532,28
1678662867.405558,31
1678662867.405591,18
1678662867.415303,23
1678662867.4153879,23
1678662867.415519,8
1678662867.431239,16
1678662867.431353,4
1678662867.431488,1970
1678662867.4315798,1984
1678662867.448179,1975
1678662867.449166,1966
1678662867.449186,1967
1678662867.449203,1958
1678662867.4492228,1961
1678662867.44931,1977
1678662867.4493399,1981
1678662867.449431,1989
1678662867.449719,1997
1678662867.460473,1984
1678662867.460491,1999
1678662867.460511,2
1678662867.460586,1991
1678662867.460607,5
1678662867.475466,1998
1678662867.4755552,1988
1678662867.47563,1999
1678662867.4757278,1995
1678662867.47611,1994
1678662867.5203352,2
1678662867.52036,1994
1678662867.520374,9
1678662867.520393,1
1678662867.520488,6
1678662867.5205162,12
1678662867.520541,6
1678662867.520555,9
1678662867.520569,1996
1678662867.520583,1982
1678662867.5206,1974
1678662867.5208042,1967
1678662867.520824,1964
1678662867.5208452,1961
1678662867.520907,1960
1678662867.520927,1960
1678662867.521098,1962
1678662867.5211258,1975
1678662867.521396,1981
1678662867.521645,1995
1678662867.531936,3
1678662867.532002,16
1678662867.532021,27
1678662867.532084,46
1678662867.5321028,52
1678662867.532334,63
1678662867.542589,51
1678662867.542621,37
1678662867.5426922,36
1678662867.6367402,1994
1678662867.636768,1998
1678662867.63679,1991
1678662867.637124,1984
1678662867.644017,1992
1678662867.644038,1982
1678662867.64406,1992
1678662867.644127,1999
1678662867.644147,1992
1678662867.644264,1997
1678662867.644402,1994
1678662867.6445289,1990
1678662867.644609,1995
1678662867.6447601,1993
1678662867.644953,7
1678662867.64497,19
1678662867.6450229,20
1678662867.64512,26
1678662867.645267,23
1678662867.64535,25
1678662867.646192,39
1678662867.6463912,13
1678662867.64665,20
1678662867.646668,6
1678662867.646682,32
1678662867.646702,29
1678662867.646718,39
1678662867.6467369,36
1678662867.6467571,42
1678662867.6468391,44
1678662867.6469471,31
1678662867.647077,9
1678662867.647106,13
1678662867.6473181,1981
1678662867.647551,5
1678662867.647574,1971
1678662867.647594,1983
1678662867.647723,1969
1678662867.647794,1972
1678662867.6478121,1993
1678662867.647922,1993
1678662867.659049,10
1678662867.6590688,8
1678662867.6590889,17
1678662867.659159,8
1678662867.659223,17
1678662867.659242,11
1678662867.659638,1997
1678662867.768391,1998
1678662867.768418,1994
1678662867.768435,1998
1678662867.768456,4
1678662867.7685099,1989
1678662867.768537,6
1678662867.768672,1
1678662867.768694,1990
1678662867.7687109,1991
1678662867.768766,1988
1678662867.768785,1988
1678662867.768976,1997
