time,accel_z
1678644799.270582,4
1678644799.322454,4
1678644799.322486,4
1678644799.322504,4
1678644799.322521,4
1678644799.322537,3
1678644799.322554,3
1678644799.32257,4
1678644799.3225868,4
1678644799.3235998,4
1678644799.3237948,4
1678644799.3238752,4
1678644799.324513,4
1678644799.3248692,3
1678644799.325106,4
1678644799.3252301,4
1678644799.325705,4
1678644799.3257868,4
1678644799.3258119,4
1678644799.325836,4
1678644799.326185,4
1678644799.326297,4
1678644799.326686,4
1678644799.343581,4
1678644799.3436108,4
1678644799.343661,4
1678644799.34368,4
1678644799.3437288,5
1678644799.343752,3
1678644799.343769,4
1678644799.343796,4
1678644799.344921,3
1678644799.3449368,4
1678644799.344949,4
1678644799.3449621,4
1678644799.3449779,4
1678644799.3455732,4
1678644799.345592,4
1678644799.345619,4
1678644799.34621,4
1678644799.346226,4
1678644799.3462741,4
1678644799.3463008,3
1678644799.3463612,4
1678644799.346945,4
1678644799.3469682,4
1678644799.347094,4
1678644799.347574,4
1678644799.3478668,4
1678644799.347915,4
1678644799.3479412,4
1678644799.348675,4
1678644799.348692,4
1678644799.348705,4
1678644799.3487182,4
1678644799.3487308,4
1678644799.348746,4
1678644799.348765,4
1678644799.349556,3
1678644799.349571,4
1678644799.349589,4
1678644799.350233,3
1678644799.362069,3
1678644799.3621619,4
1678644799.362192,4
1678644799.362247,4
1678644799.3623512,4
1678644799.362397,4
1678644799.3624132,4
1678644799.362504,4
1678644799.37394,4
1678644799.373962,4
1678644799.374006,4
1678644799.3740292,4
1678644799.383376,4
1678644799.3833961,3
1678644799.383424,4
1678644799.383501,4
1678644799.383565,4
1678644799.392956,4
1678644799.3930361,3
1678644799.3930602,4
1678644799.3931441,4
1678644799.4858072,4
1678644799.485836,4
1678644799.486043,4
1678644799.486067,4
1678644799.48613,4
1678644799.487296,4
1678644799.48732,4
1678644799.4874089,4
1678644799.4878988,3
1678644799.4882,3
1678644799.4885278,5
1678644799.4886138,4
1678644799.489011,4
1678644799.489033,4
1678644799.48928,3
1678644799.489378,4
1678644799.490101,5
1678644799.490138,4
1678644799.490155,4
1678644799.4911108,4
1678644799.491286,4
1678644799.4926238,4
1678644799.492791,3
1678644799.493376,4
1678644799.4936152,3
1678644799.493983,3
1678644799.49402,4
1678644799.4941928,4
1678644799.494712,4
1678644799.4947991,4
1678644799.4954371,4
1678644799.495455,4
1678644799.49547,4
1678644799.495649,3
1678644799.4956758,4
1678644799.495698,3
1678644799.496171,4
1678644799.496628,4
1678644799.496674,4
1678644799.513045,4
1678644799.513063,4
1678644799.513082,4
1678644799.513182,4
1678644799.513197,4
1678644799.513212,3
1678644799.513226,4
1678644799.5132449,4
1678644799.514239,4
1678644799.5278878,4
1678644799.528969,4
1678644799.52957,4
1678644799.530174,3
1678644799.530752,4
1678644799.531401,4
1678644799.5320451,4
1678644799.542937,3
1678644799.542964,4
1678644799.5429802,4
1678644799.543,4
1678644799.5431318,4
1678644799.5431528,4
1678644799.543221,4
