time,accel_z
1678644033.9291258,5
1678644033.929804,3
1678644033.929905,3
1678644033.930527,2
1678644033.931028,2
1678644033.9318259,3
1678644033.93186,4
1678644033.9318788,4
1678644033.933063,5
1678644033.933641,4
1678644033.9336588,4
1678644033.9341,3
1678644033.934718,3
1678644033.935064,4
1678644033.935151,4
1678644033.935175,4
1678644033.9359438,5
1678644033.936651,4
1678644033.9367821,4
1678644033.937749,4
1678644033.938024,3
1678644033.938068,2
1678644033.9387038,2
1678644033.9388402,3
1678644033.9396522,3
1678644033.939711,4
1678644033.94018,6
1678644033.941469,6
1678644033.941545,4
1678644033.941611,5
1678644033.941625,4
1678644033.941643,3
1678644033.941709,3
1678644033.941727,3
1678644033.942799,4
1678644033.942952,4
1678644033.943598,4
1678644033.944065,4
1678644033.9445891,4
1678644033.955814,4
1678644033.9558332,4
1678644033.95585,3
1678644033.955997,4
1678644033.9560268,5
1678644033.9560692,5
1678644033.9667609,4
1678644033.966783,5
1678644033.966797,4
1678644033.9668102,3
1678644033.966825,2
1678644033.966843,2
1678644033.968141,3
1678644033.978574,4
1678644033.978593,4
1678644033.978612,5
1678644033.97969,5
1678644033.979716,5
1678644033.9797351,4
1678644033.980479,4
1678644033.981,3
1678644033.981073,3
1678644033.981648,3
1678644033.997644,3
1678644033.997663,3
1678644033.997681,4
1678644033.9977548,4
1678644033.99777,3
1678644033.997788,4
1678644033.9978628,4
1678644034.011629,3
1678644034.0117362,4
1678644034.011759,4
1678644034.012085,4
1678644034.012109,5
1678644034.027731,4
1678644034.0277498,3
1678644034.027764,3
1678644034.027777,3
1678644034.027789,3
1678644034.027807,3
1678644034.029074,4
1678644034.0346391,4
1678644034.034668,4
1678644034.034692,5
1678644034.034755,5
1678644034.045161,4
1678644034.045755,4
1678644034.045853,3
1678644034.061447,3
1678644034.061468,3
1678644034.0614882,1999
1678644034.061615,2000
1678644034.0704598,3
1678644034.070488,11
1678644034.070509,12
1678644034.070632,14
1678644034.070653,10
1678644034.0706801,9
1678644034.070869,8
1678644034.0806952,6
1678644034.0807219,9
1678644034.080949,13
1678644034.097138,18
1678644034.097164,28
1678644034.097286,29
1678644034.097443,26
1678644034.107003,25
1678644034.10703,23
1678644034.107053,15
1678644034.1071239,12
1678644034.108226,10
1678644034.10881,7
1678644034.109123,7
1678644034.124195,10
1678644034.1248891,9
1678644034.124966,9
1678644034.125031,9
1678644034.136767,6
1678644034.136791,10
1678644034.136807,10
