time,accel_z
1678660904.638537,1766
1678660904.638572,1765
1678660904.638589,1763
1678660904.638719,1765
1678660904.638745,1764
1678660904.638923,1764
1678660904.638968,1765
1678660904.638985,1765
1678660904.639149,1767
1678660904.639175,1767
1678660904.639376,1767
1678660904.639394,1768
1678660904.639408,1769
1678660904.639758,1770
1678660904.639829,1769
1678660904.6398458,1768
1678660904.63987,1767
1678660904.6398861,1765
1678660904.6400251,1762
1678660904.6400409,1760
1678660904.640054,1757
1678660904.640067,1754
1678660904.6400971,1752
1678660904.6403,1749
1678660904.640327,1745
1678660904.641433,1743
1678660904.6555572,1741
1678660904.655584,1985
1678660904.655605,1987
1678660904.655712,1987
1678660904.655882,1989
1678660904.655954,1990
1678660904.656001,1991
1678660904.66514,1992
1678660904.6651661,1994
1678660904.665188,1997
1678660904.665427,1999
1678660904.676981,1
1678660904.677216,3
1678660904.677248,6
1678660904.6773272,7
1678660904.680834,8
1678660904.693032,9
1678660904.693124,10
1678660904.6931672,9
1678660904.693302,9
1678660904.694929,8
1678660904.695065,8
1678660904.696286,6
1678660904.7047648,5
1678660904.704808,4
1678660904.7050161,3
1678660904.705292,2
1678660904.7188191,1
1678660904.718922,1
1678660904.7189388,2
1678660904.71896,2
1678660904.719203,3
1678660904.811808,3
1678660904.8118348,6
1678660904.8118742,7
1678660904.811916,8
1678660904.812035,9
1678660904.812052,10
1678660904.812066,11
1678660904.812137,12
1678660904.812157,14
1678660904.812172,15
1678660904.812187,17
1678660904.812201,19
1678660904.812354,21
1678660904.8123689,25
1678660904.812382,28
1678660904.812396,32
1678660904.812414,36
1678660904.814432,39
1678660904.814514,43
1678660904.81534,45
1678660904.815543,49
1678660904.816226,51
1678660904.8163111,53
1678660904.816349,55
1678660904.8195672,57
1678660904.820603,60
1678660904.824269,60
1678660904.8252108,62
1678660904.82669,61
1678660904.827317,60
1678660904.828894,59
1678660904.829176,58
1678660904.829199,56
1678660904.829349,53
1678660904.829366,50
1678660904.829382,47
1678660904.829397,44
1678660904.829416,40
1678660904.922982,37
1678660904.923008,31
1678660904.923031,28
1678660904.9231749,25
1678660904.923203,22
