time,accel_z
1678660836.792778,99
1678660836.8013608,95
1678660836.801381,93
1678660836.814465,91
1678660836.814498,91
1678660836.8145778,93
1678660836.8145962,95
1678660836.824255,96
1678660836.824279,98
1678660836.8242948,99
1678660836.824311,100
1678660836.8244789,103
1678660836.832602,106
1678660836.8326552,109
1678660836.83295,112
1678660836.844536,114
1678660836.8445702,119
1678660836.844597,120
1678660836.844645,119
1678660836.857395,109
1678660836.857416,83
1678660836.857437,77
1678660836.857611,79
1678660836.86589,82
1678660836.867476,85
1678660836.868788,84
1678660836.870006,85
1678660836.871309,89
1678660836.8796139,85
1678660836.879841,61
1678660836.8798661,43
1678660836.880044,33
1678660836.880063,25
1678660836.880081,31
1678660836.889345,40
1678660836.8894851,47
1678660836.8895009,56
1678660836.8895192,65
1678660836.896755,67
1678660836.896781,63
1678660836.897072,58
1678660836.9042308,69
1678660836.905735,57
1678660836.90593,60
1678660836.915095,60
1678660836.916267,60
1678660836.91644,63
1678660836.9243178,61
1678660836.924355,54
1678660836.924397,50
1678660836.92452,52
1678660836.941439,53
1678660836.9415839,53
1678660836.941605,54
1678660836.941619,56
1678660836.941634,64
1678660836.941653,66
1678660836.951097,60
1678660836.95112,52
1678660836.951134,50
1678660836.951322,49
1678660836.951344,52
1678660836.970419,55
1678660836.970485,55
1678660836.970668,53
1678660836.970786,51
1678660836.970813,49
1678660836.9722219,49
1678660836.972336,49
1678660836.973645,50
1678660836.984711,47
1678660836.984735,40
1678660836.987026,34
1678660836.9873018,27
1678660836.988213,25
1678660836.989255,23
1678660837.0033028,29
1678660837.005547,35
1678660837.005609,39
1678660837.0073972,40
1678660837.007618,40
1678660837.009229,37
1678660837.012641,31
1678660837.022421,25
1678660837.023409,16
1678660837.023944,12
1678660837.024467,13
1678660837.025132,7
1678660837.026041,1
1678660837.026618,1992
1678660837.027221,1987
1678660837.1109939,1984
1678660837.1110241,1983
1678660837.11104,1984
1678660837.11106,1981
1678660837.111149,1977
1678660837.1111732,1970
1678660837.11119,1965
1678660837.111205,1963
1678660837.111226,1960
1678660837.111259,1960
1678660837.111274,1962
1678660837.111288,1960
1678660837.1113029,1958
1678660837.111338,1957
1678660837.111359,1958
1678660837.111373,1959
1678660837.111443,1965
1678660837.1115808,1966
1678660837.111627,1965
1678660837.111656,1962
1678660837.1117198,1961
1678660837.111757,1964
1678660837.111858,1970
1678660837.111881,1974
1678660837.111899,1978
1678660837.111917,1978
1678660837.1119318,1979
1678660837.111947,1978
1678660837.111996,1977
1678660837.112084,1976
1678660837.112138,1976
1678660837.112191,1975
1678660837.112277,1972
1678660837.112396,1972
1678660837.1124501,1960
1678660837.1125162,1940
