time,accel_z
1678660815.73613,6
1678660815.736149,5
1678660815.737149,5
1678660815.7371788,5
1678660815.737728,4
1678660815.737752,5
1678660815.7378209,4
1678660815.7379048,4
1678660815.738518,2
1678660815.73854,4
1678660815.738928,4
1678660815.739242,2
1678660815.7397041,1
1678660815.73974,2
1678660815.7397602,1
1678660815.739775,2000
1678660815.739798,2000
1678660815.7404318,2000
1678660815.7409751,1998
1678660815.741467,1996
1678660815.741484,1998
1678660815.741499,1997
1678660815.741521,1995
1678660815.742283,1993
1678660815.742473,1994
1678660815.742514,1995
1678660815.742559,1997
1678660815.743098,1999
1678660815.743176,1998
1678660815.743608,1998
1678660815.743662,2000
1678660815.743911,5
1678660815.744294,6
1678660815.74441,6
1678660815.744797,5
1678660815.7449012,5
1678660815.754373,4
1678660815.75465,5
1678660815.7546828,4
1678660815.7549,5
1678660815.755635,4
1678660815.755958,5
1678660815.755976,7
1678660815.755999,8
1678660815.7561011,8
1678660815.756124,8
1678660815.757334,8
1678660815.757379,9
1678660815.757395,10
1678660815.757409,10
1678660815.7574232,11
1678660815.757441,11
1678660815.7574558,11
1678660815.7575412,12
1678660815.7584362,13
1678660815.768239,13
1678660815.76837,14
1678660815.7684789,14
1678660815.768524,14
1678660815.76921,13
1678660815.777838,13
1678660815.7779891,11
1678660815.778062,10
1678660815.7781508,9
1678660815.787497,9
1678660815.7875159,8
1678660815.7875369,9
1678660815.7878149,9
1678660815.799238,10
1678660815.7995892,8
1678660815.7997482,7
1678660815.7997718,7
1678660815.810101,8
1678660815.810154,7
1678660815.8101811,5
1678660815.810503,5
1678660815.811954,5
1678660815.822528,5
1678660815.822573,5
1678660815.82272,5
1678660815.822749,5
1678660815.824151,4
1678660815.830944,5
1678660815.831022,4
1678660815.831434,3
1678660815.840885,2
1678660815.840919,1
1678660815.841032,1
1678660815.8524008,2000
1678660815.8524292,1998
1678660815.852593,1998
1678660815.854273,1997
1678660815.861324,1997
1678660815.862973,1997
1678660815.86329,1996
1678660815.864007,1997
1678660815.87307,1997
1678660815.873151,1995
1678660815.873325,1997
1678660815.873513,1997
1678660815.874889,1998
1678660815.8892171,1998
1678660815.889247,1998
1678660815.8894,1997
1678660815.889678,1997
1678660815.900922,1997
1678660815.9013288,1997
1678660815.901987,1996
1678660815.902011,1997
1678660815.903636,1997
1678660815.904574,1998
1678660815.913856,1998
1678660815.913928,1999
1678660815.913949,1999
1678660815.914016,2000
1678660815.915352,1
1678660815.916113,2
1678660815.931982,2
1678660815.932003,1
1678660815.932022,1
1678660815.932102,2
1678660815.932121,2
1678660815.932304,1
1678660815.93233,1
1678660815.93388,1
1678660815.941561,2
1678660815.941629,2
1678660815.941653,3
1678660815.941694,3
1678660815.9501781,3
1678660815.950251,3
1678660815.9503272,2
1678660815.9609559,4
1678660815.9609861,3
1678660815.961151,4
1678660815.96145,4
1678660815.963903,3
1678660815.970607,3
1678660815.970717,4
1678660815.970792,2
1678660815.970975,1
1678660815.9810429,2
1678660815.981152,3
1678660815.98144,4
1678660815.991194,4
1678660815.991252,5
1678660815.991337,6
1678660815.992415,5
1678660816.000649,6
1678660816.0008209,5
1678660816.001056,5
1678660816.002217,5
1678660816.013814,4
1678660816.0139241,5
1678660816.013952,3
1678660816.014074,3
1678660816.030752,2
1678660816.030786,2
1678660816.030891,3
1678660816.0311282,3
1678660816.0315142,3
1678660816.032758,3
1678660816.1262028,2
1678660816.126944,2
1678660816.128118,1
1678660816.128256,1
1678660816.128336,1
1678660816.12875,1
1678660816.129128,2
1678660816.129143,2
1678660816.129163,2
1678660816.129191,1
1678660816.1298912,2000
1678660816.129908,2000
1678660816.129921,1999
