time,accel_z
1678739996.70802,5
1678739996.70804,5
1678739996.7080572,5
1678739996.708069,5
1678739996.708155,4
1678739996.7081978,3
1678739996.70822,2
1678739996.708236,1
1678739996.708457,2000
1678739996.7105129,1999
1678739996.710537,1997
1678739996.710552,1996
1678739996.711308,1995
1678739996.7113678,1993
1678739996.7113862,1992
1678739996.711414,1991
1678739996.712074,1991
1678739996.712096,1990
1678739996.713313,1990
1678739996.713383,1990
1678739996.713399,1989
1678739996.7134101,1989
1678739996.7134259,1988
1678739996.713449,1987
1678739996.71415,1985
1678739996.7142558,1984
1678739996.714284,1984
1678739996.715169,1982
1678739996.715195,1983
1678739996.715313,1983
1678739996.7153332,1985
1678739996.715345,1985
1678739996.715403,1987
1678739996.715425,1989
1678739996.7154438,1992
1678739996.715544,1996
1678739996.742325,1999
1678739996.74234,3
1678739996.7423968,6
1678739996.7424178,6
1678739996.742431,6
1678739996.742474,6
1678739996.742493,5
1678739996.7425091,3
1678739996.742523,3
1678739996.742538,1
1678739996.7425652,2000
1678739996.742579,1998
1678739996.742592,1997
1678739996.742613,1995
1678739996.7426612,1993
1678739996.744087,1990
1678739996.744102,1990
1678739996.7441149,1988
1678739996.745431,1987
1678739996.7456698,1986
1678739996.745694,1985
1678739996.745713,1985
1678739996.745766,1984
1678739996.745852,1984
1678739996.74666,1984
1678739996.747199,1983
1678739996.747217,1982
1678739996.747232,1981
1678739996.747243,1980
1678739996.747263,1981
1678739996.7481558,1980
1678739996.748286,1979
1678739996.7483032,1979
1678739996.748319,1980
1678739996.749054,1979
1678739996.7490718,1980
1678739996.749088,1980
1678739996.760768,1980
1678739996.760937,1981
1678739996.7609768,1981
1678739996.7609951,1982
1678739996.761106,1983
1678739996.7611258,1984
1678739996.7614248,1985
1678739996.774194,1985
1678739996.774435,1986
1678739996.7744498,1986
1678739996.774461,1986
1678739996.774602,1985
1678739996.7849631,1985
1678739996.785006,1985
1678739996.785019,1984
1678739996.785032,1982
1678739996.785304,1980
1678739996.785407,1979
1678739996.799891,1976
1678739996.799911,1977
1678739996.7999291,1980
1678739996.8000681,1982
1678739996.800095,1984
1678739996.816216,1987
1678739996.81708,1989
1678739996.817106,1989
1678739996.817292,1988
1678739996.8173141,1984
1678739996.818031,1981
1678739996.905518,1976
1678739996.9059799,1964
1678739996.907079,1962
1678739996.9071481,1958
1678739996.907168,1955
1678739996.908364,1955
1678739996.908582,1956
1678739996.9094028,1957
1678739996.9095109,1959
1678739996.9102201,1958
1678739996.910372,1959
1678739996.910518,1965
1678739996.911648,1969
1678739996.9123788,1975
1678739996.912483,1981
1678739996.9135702,1988
1678739996.9136882,1995
1678739996.9138072,1
1678739996.9147258,6
1678739996.916806,14
1678739996.91688,20
1678739996.9169002,25
1678739996.9169128,31
1678739996.916929,36
1678739996.917962,43
1678739996.918095,49
1678739996.918815,55
1678739996.91886,60
1678739996.918879,64
1678739996.919819,69
1678739996.919905,73
1678739996.920425,75
1678739996.920949,75
1678739996.921047,76
1678739996.921115,75
1678739996.9220648,73
1678739996.92215,72
1678739996.934794,68
1678739996.9348202,62
1678739996.93484,57
1678739996.934858,53
1678739996.934901,50
1678739996.934921,46
1678739996.935004,42
1678739996.9350212,37
1678739996.935224,32
1678739996.935243,28
1678739996.935355,24
1678739996.937073,21
1678739996.937189,19
1678739996.937276,16
1678739996.944292,15
1678739996.944418,13
1678739996.944436,11
1678739996.944612,9
1678739996.945099,7
1678739996.951818,10
1678739996.951924,20
1678739996.9519901,18
1678739996.9624078,15
1678739996.9624882,15
1678739996.9625092,13
1678739996.972575,10
1678739996.9726489,5
1678739996.972669,4
1678739996.9727612,4
1678739996.982053,1
1678739996.982125,2000
1678739996.982193,1999
1678739996.982443,1999
1678739996.996634,1
1678739996.996717,3
1678739996.996829,4
1678739996.996944,8
1678739996.998562,11
1678739997.00836,13
1678739997.008387,16
1678739997.008533,17
1678739997.0086222,21
1678739997.009724,23
1678739997.018314,25
1678739997.018463,28
1678739997.0184782,30
1678739997.018496,32
1678739997.018621,35
1678739997.040734,37
1678739997.040757,39
1678739997.0407739,41
1678739997.0408409,45
1678739997.059773,49
1678739997.05984,50
1678739997.059857,49
1678739997.059924,45
1678739997.059985,43
1678739997.060013,44
1678739997.060042,41
1678739997.060853,32
1678739997.060999,26
1678739997.0612621,22
1678739997.084816,17
1678739997.0848498,5
1678739997.085004,2000
1678739997.08515,1995
1678739997.08517,1990
1678739997.085394,1985
1678739997.085418,1980
1678739997.090507,1977
1678739997.096937,1973
1678739997.097912,1968
1678739997.09859,1964
1678739997.0986729,1962
1678739997.098685,1962
1678739997.098701,1965
1678739997.0999029,1968
1678739997.100014,1974
1678739997.1001558,1982
1678739997.101151,1991
1678739997.1016629,2000
1678739997.116213,15
1678739997.116244,23
1678739997.116408,31
1678739997.116461,38
1678739997.119382,43
1678739997.1281788,44
1678739997.128774,49
1678739997.1287942,47
1678739997.130218,46
1678739997.131149,43
1678739997.131233,38
1678739997.146477,29
1678739997.1466482,17
1678739997.14667,7
1678739997.146684,1999
1678739997.146702,1990
1678739997.146889,1979
1678739997.1524448,1969
1678739997.165129,1957
1678739997.166034,1946
1678739997.166194,1936
1678739997.166372,1925
1678739997.167302,1915
1678739997.167973,1905
1678739997.1700501,1896
1678739997.218905,1889
