time,accel_z
1678475817.969144,5
1678475817.971286,4
1678475817.972714,4
1678475817.9740338,3
1678475817.975004,4
1678475817.9761028,4
1678475817.9770072,4
1678475817.9779682,4
1678475817.979626,3
1678475817.9839292,4
1678475817.984017,3
1678475820.5896058,3
1678475820.59825,4
1678475820.598421,4
1678475820.599013,3
1678475820.599047,3
1678475820.5994399,3
1678475820.599767,4
1678475820.599829,4
1678475820.600245,3
1678475820.600333,4
1678475820.600748,3
1678475820.600775,4
1678475820.601177,4
1678475820.6012359,3
1678475820.6015308,4
1678475820.6019242,4
1678475820.60203,3
1678475820.602092,4
1678475820.602133,4
1678475820.602531,4
1678475820.602609,3
1678475820.602686,5
1678475820.60274,4
1678475820.602834,3
1678475820.603751,4
1678475820.604042,4
1678475820.604109,4
1678475820.604168,4
1678475820.604764,4
1678475820.604866,4
1678475820.6052449,4
1678475820.6053371,3
1678475820.6057642,4
1678475820.6058428,4
1678475820.60631,3
1678475820.6063318,4
1678475820.6067798,5
1678475820.60686,3
1678475820.607243,3
1678475820.67302,4
1678475820.673085,4
1678475820.673322,3
1678475820.673463,4
1678475820.673631,4
1678475820.673741,3
1678475820.674022,4
1678475820.6740968,4
1678475820.674168,4
1678475820.674342,4
1678475820.674536,4
1678475820.67457,4
1678475820.674766,4
1678475820.6748002,4
1678475820.674877,4
1678475820.675039,4
1678475820.67506,4
1678475820.67524,4
1678475820.675328,4
1678475820.675433,3
1678475820.675563,4
1678475820.675618,4
1678475820.675755,4
1678475820.675929,4
1678475820.6759748,3
1678475820.6761851,4
1678475820.676214,5
1678475820.676268,4
1678475820.676629,3
1678475820.676671,3
1678475820.676849,4
1678475820.6768692,3
1678475820.6768808,4
1678475820.676897,4
1678475820.67698,1977
1678475820.6769989,1976
1678475820.677016,1975
1678475820.6770508,1976
1678475820.6770718,1984
1678475824.364585,1993
1678475824.364665,1995
1678475824.364696,1999
1678475824.364786,2
1678475824.365938,1
1678475824.36608,14
1678475824.3663669,15
1678475824.3667939,14
1678475824.367847,12
1678475824.367876,10
1678475824.367902,9
1678475824.368132,7
1678475824.3684611,4
1678475824.3686872,1
1678475824.3688698,1998
1678475824.369281,1995
1678475824.3693042,1991
1678475824.3697999,1989
1678475824.3698392,1988
1678475824.370275,1991
1678475824.370292,1996
1678475824.370307,1997
1678475824.370327,5
1678475824.3708968,12
1678475824.370919,15
1678475824.371017,20
1678475824.3716218,25
1678475824.371647,24
1678475824.3717701,27
1678475824.372295,26
1678475824.372313,24
1678475824.372328,25
1678475824.372834,25
1678475824.373203,19
1678475824.373566,16
1678475824.373588,12
1678475824.3736901,13
1678475824.374091,7
1678475824.3745852,6
1678475824.374631,1997
1678475824.374988,1991
1678475824.3750541,1987
1678475824.375423,1982
1678475824.375703,4
1678475824.375809,4
1678475824.376281,4
1678475824.37642,4
1678475824.377005,3
1678475824.3771222,4
1678475824.377723,4
1678475824.37781,4
1678475824.378565,4
1678475824.3785899,4
1678475824.378607,3
1678475824.3794298,3
1678475824.379484,4
1678475824.379634,3
1678475824.379752,3
1678475824.380223,3
1678475824.380314,3
1678475824.380758,3
1678475824.380851,3
1678475824.381404,4
1678475824.381525,5
1678475824.381579,4
1678475824.382598,4
1678475824.382741,3
1678475824.383337,4
1678475824.3833568,3
1678475824.383872,4
1678475824.3838909,4
1678475824.3843489,4
1678475824.384539,4
1678475824.384557,4
1678475824.3849359,3
1678475824.385362,4
1678475824.385382,4
1678475824.385825,3
1678475824.38615,4
1678475824.386281,4
1678475824.386306,4
