time,accel_z
1678131592.687962,2
1678131592.695072,5
1678131592.6950898,1
1678131592.695233,1
1678131592.6952682,3
1678131592.695285,2000
1678131592.6954188,2000
1678131592.695447,2000
1678131592.695466,1
1678131592.6955352,2
1678131592.6955678,3
1678131592.695586,3
1678131592.6955981,3
1678131592.69561,2
1678131592.695627,1999
1678131592.695644,1
1678131592.695742,1
1678131592.695758,1
1678131592.695771,2
1678131592.695783,1
1678131592.6957939,4
1678131592.6958048,3
1678131592.695818,1
1678131592.69583,1
1678131592.6958442,2000
1678131592.695912,2000
1678131592.6959329,1
1678131592.69595,2
1678131592.69598,1
1678131592.695997,3
1678131592.696009,4
1678131592.69602,1
1678131592.696079,1
1678131592.696104,2000
1678131592.69612,1999
1678131592.6961331,2
1678131592.6961439,3
1678131592.696157,1
1678131592.696172,1
1678131592.7099252,2
1678131592.709997,1
1678131592.710022,1
1678131592.710036,2
1678131592.7100642,2000
1678131592.710082,1
1678131592.7101922,2000
1678131592.719764,2
1678131592.7198179,2
1678131592.719834,2
1678131592.71985,2000
1678131592.72855,2
1678131592.7285702,1
1678131592.728582,1
1678131592.728598,2
1678131592.740435,1
1678131592.7405062,3
1678131592.740524,3
1678131592.749054,2
1678131592.749088,3
1678131592.749171,1
1678131592.749187,1
1678131592.749206,1
1678131592.7597609,1
1678131592.7597818,1
1678131592.759794,1
1678131592.759833,2
1678131592.7613308,2
1678131592.7681868,1
1678131592.768312,2
1678131592.768446,2
1678131592.784441,1
1678131592.784509,1
1678131592.784535,2
1678131592.784755,2
1678131592.7961442,3
1678131592.7962081,2
1678131592.796246,2
1678131592.796269,2
1678131592.796354,1
1678131592.79643,2000
1678131592.8036659,1
1678131592.8037398,2
1678131592.80376,2
1678131592.8038652,2
1678131592.816562,3
1678131592.816628,2
1678131592.81665,2
1678131592.816719,2000
1678131592.816743,1
1678131592.824107,1
1678131592.824127,1
1678131592.824138,1
1678131592.824162,3
1678131592.8326411,3
1678131592.8327072,2
1678131592.832751,2
1678131592.844523,2
1678131592.845063,2000
1678131592.845087,1
1678131592.845112,1
1678131592.845275,2
1678131592.851983,2
1678131592.852,2
1678131592.852021,3
1678131592.861623,3
1678131592.861661,2000
1678131592.861682,1
1678131592.871516,1
1678131592.871536,2
1678131592.8716018,2
1678131592.871626,3
1678131592.882967,1
1678131592.883039,2
1678131592.883051,2
1678131592.88309,1
1678131592.891551,1
1678131592.89166,1
1678131592.89168,1
1678131592.891698,2
1678131592.900494,2
1678131592.900597,3
1678131592.900617,2
1678131592.913239,2
1678131592.9132538,1
1678131592.913266,2
1678131592.913281,2000
1678131592.913353,1
1678131592.923132,3
1678131592.923266,1
1678131592.923279,2
1678131592.923302,2
1678131592.923397,1
1678131592.929831,1
1678131592.930054,3
1678131592.9303849,2
1678131592.937654,2
1678131592.9377549,2000
1678131592.9379442,1
1678131592.951426,2
1678131592.951492,2
1678131592.9515038,1
1678131592.951811,1
1678131592.951896,1
1678131592.9519172,2000
1678131592.959966,1
1678131592.959986,2
1678131592.960004,1
1678131592.967325,3
1678131592.9684281,2
1678131592.968513,2
1678131592.979081,1
1678131592.979176,1
1678131592.979197,2000
1678131592.979276,1
1678131592.986881,1
1678131592.98695,1
1678131592.986963,1
1678131592.9869802,1
1678131592.9995468,2
1678131592.999666,2
