time,accel_z
1678475277.94654,5
1678475277.94699,4
1678475277.947555,4
1678475277.948076,4
1678475277.948433,4
1678475277.9497988,3
1678475277.9505012,3
1678475277.951021,3
1678475277.951435,3
1678475277.951995,3
1678475277.958816,5
1678475277.95955,5
1678475277.960074,4
1678475277.963289,4
1678475277.963309,3
1678475277.96334,3
1678475277.9635289,3
1678475277.9635892,4
1678475277.963617,4
1678475277.963635,4
1678475277.9636512,4
1678475277.963663,4
1678475277.963712,4
1678475277.963747,5
1678475277.9637692,4
1678475277.9637918,4
1678475277.9638138,4
1678475277.9641979,3
1678475277.9642172,5
1678475277.964237,4
1678475277.96425,5
1678475277.964361,4
1678475277.964375,4
1678475277.9643881,3
1678475277.964424,4
1678475277.9647229,3
1678475277.96492,4
1678475277.964939,4
1678475277.964986,3
1678475277.965017,4
1678475277.965048,4
1678475277.965067,3
1678475277.9652338,3
1678475277.965269,3
1678475277.965589,4
1678475277.965612,3
1678475277.9658828,4
1678475277.965899,4
1678475277.965914,3
1678475277.966225,4
1678475277.966316,4
1678475277.9665542,4
1678475277.9667299,4
1678475277.966889,4
1678475277.966914,5
1678475277.967048,4
1678475277.9671638,4
1678475277.9672298,4
1678475277.9673002,4
1678475277.967486,4
1678475277.9675891,3
1678475277.9677272,3
1678475277.967752,4
1678475277.967844,5
1678475277.9678872,4
1678475277.967992,3
1678475277.9680672,4
1678475277.96819,5
1678475277.9685361,4
1678475277.968565,5
1678475277.9686341,4
1678475277.9687512,4
1678475277.968897,4
1678475277.968997,4
1678475277.969205,4
1678475277.9693608,3
1678475277.969574,4
1678475277.969745,4
1678475277.969852,5
1678475277.970288,4
1678475277.970655,3
1678475278.026313,4
1678475278.0270662,3
1678475278.027314,4
1678475278.0274718,4
1678475278.027605,3
1678475278.027817,4
1678475278.0282948,5
1678475278.028714,4
1678475278.028754,3
1678475278.028971,4
1678475278.029254,4
1678475278.02939,3
1678475278.029519,3
1678475278.029859,4
1678475278.0302432,4
1678475278.030305,4
1678475278.030357,3
1678475278.030926,4
1678475278.0312781,4
1678475278.031323,4
1678475278.0313542,4
1678475278.031369,3
1678475278.031394,3
1678475278.03141,4
1678475278.031422,4
1678475278.031435,4
1678475278.0314481,4
1678475278.031459,4
1678475278.031595,3
1678475278.031609,4
1678475278.0316212,4
1678475278.031633,3
1678475278.031649,5
1678475278.0316632,4
1678475278.0316749,3
1678475278.03169,3
1678475278.031702,4
1678475278.031713,4
1678475278.031733,4
