time,accel_z
1678475808.559527,4
1678475808.5595598,4
1678475808.5596008,4
1678475808.559726,3
1678475808.5597491,4
1678475808.560756,4
1678475808.560779,4
1678475808.561148,4
1678475808.561271,5
1678475808.561614,3
1678475808.561845,3
1678475808.562132,4
1678475808.56256,4
1678475808.562586,3
1678475808.5629451,4
1678475808.563047,4
1678475808.56345,4
1678475808.5635982,4
1678475808.563974,4
1678475808.563993,5
1678475808.564308,3
1678475808.564366,4
1678475808.564812,4
1678475808.5648692,3
1678475808.565347,4
1678475808.565366,4
1678475808.56576,5
1678475808.565778,4
1678475808.566171,4
1678475808.5662541,4
1678475808.566607,4
1678475808.566628,4
1678475808.5667121,4
1678475808.567361,4
1678475808.567379,4
1678475808.567638,4
1678475808.56799,4
1678475808.5682719,3
1678475808.56833,4
1678475809.8574872,3
1678475809.857595,4
1678475809.857763,3
1678475809.8578591,5
1678475809.8593721,3
1678475809.8596349,4
1678475809.860492,4
1678475809.860523,4
1678475809.86139,4
1678475809.8615081,3
1678475809.861919,4
1678475809.862049,4
1678475809.862884,4
1678475809.863018,3
1678475809.86338,4
1678475809.8634272,3
1678475809.864022,4
1678475809.864136,4
1678475809.8643682,4
1678475809.864404,4
1678475809.8648179,3
1678475809.864864,4
1678475809.865242,4
1678475809.865471,5
1678475809.865653,4
1678475809.865686,5
1678475809.8661718,4
1678475809.866255,3
1678475809.866796,4
1678475809.866932,4
1678475809.867531,3
1678475809.8676438,4
1678475809.8681548,4
1678475809.868176,3
1678475809.8685892,3
1678475809.8686762,4
1678475809.8691041,3
1678475809.869194,3
1678475809.870244,3
1678475809.87095,4
1678475809.871121,4
1678475809.8717089,4
1678475809.871788,4
1678475809.8723788,5
1678475809.8724391,3
1678475809.8729951,7
1678475809.873127,9
1678475809.873607,4
1678475809.8741162,4
1678475809.8743749,4
1678475809.874391,3
1678475809.874411,2
1678475809.874784,2
1678475809.874908,2
1678475809.8753018,6
1678475809.8756428,17
1678475809.875665,16
1678475809.8760588,14
1678475809.876656,20
1678475809.876683,19
1678475809.877088,16
1678475809.877197,14
1678475809.8778398,18
1678475809.87786,9
1678475809.878216,3
1678475809.878307,6
1678475809.878767,16
1678475809.878895,14
1678475809.87924,17
1678475809.8795872,27
1678475809.879609,28
1678475809.880383,44
1678475809.880477,47
1678475809.880494,55
1678475809.880875,65
1678475809.881066,70
1678475809.881336,73
1678475809.881744,78
1678475809.8818188,59
1678475813.6694772,47
1678475813.669514,5
1678475813.6695402,1994
1678475813.773602,1984
1678475813.7736309,3
1678475813.773646,4
1678475813.773663,4
1678475813.7736928,3
1678475813.773708,4
1678475813.77372,4
1678475813.773914,2
1678475813.773996,4
1678475813.774027,3
1678475813.7740438,4
1678475813.774101,4
1678475813.774174,4
1678475813.799367,4
1678475813.799398,4
1678475813.799413,3
1678475813.799437,4
1678475813.7994502,3
1678475813.7994618,4
1678475813.799478,4
1678475813.799542,4
1678475813.7995598,4
1678475813.799635,4
1678475813.799774,3
1678475813.799875,3
1678475813.799927,4
1678475813.799979,4
1678475813.8000278,4
1678475813.800055,4
1678475813.800164,3
1678475813.800194,3
1678475813.800211,4
1678475813.800353,4
1678475813.800392,3
1678475813.800468,4
1678475813.8004858,4
1678475813.8005,4
1678475813.800511,3
1678475813.800525,4
1678475813.800538,4
1678475813.800583,4
1678475813.800688,4
1678475813.8007119,4
1678475813.80074,4
1678475813.800759,3
1678475813.8007739,3
1678475813.800787,4
1678475813.800799,3
1678475813.800812,4
1678475813.800858,4
1678475813.8008902,4
1678475813.8009112,4
