time,accel_z
1678131543.088267,3
1678131543.088297,1
1678131543.088313,2
1678131543.088356,1
1678131543.088485,1
1678131543.0885031,2
1678131543.088532,2
1678131543.0885482,1
1678131543.088565,2
1678131543.088578,2
1678131543.0887182,2
1678131543.088743,1
1678131543.088759,1
1678131543.0888178,3
1678131543.088841,2
1678131543.0891058,2
1678131543.0891259,1
1678131543.089198,1
1678131543.089215,3
1678131543.089228,1
1678131543.0892422,2000
1678131543.089256,2
1678131543.089269,2
1678131543.089281,2
1678131543.089293,2
1678131543.0893068,1
1678131543.089319,1
1678131543.089346,3
1678131543.0893672,1
1678131543.089443,2
1678131543.08947,1
1678131543.0894852,2
1678131543.089498,1
1678131543.08951,1
1678131543.089522,1
1678131543.089545,2
1678131543.089653,1
1678131543.1004632,2
1678131543.100488,2
1678131543.100503,1
1678131543.100514,1
1678131543.1005309,2
1678131543.1076741,1
1678131543.107695,2
1678131543.107753,2
1678131543.118952,1
1678131543.1190221,3
1678131543.119034,1
1678131543.119049,1
1678131543.12973,2
1678131543.129747,2
1678131543.12976,2
1678131543.129778,2
1678131543.1298602,2
1678131543.152322,1
1678131543.1523461,2
1678131543.15236,2
1678131543.152374,2000
1678131543.152389,1
1678131543.152401,2
1678131543.1524322,2
1678131543.152454,1
1678131543.1525388,1
1678131543.152556,2
1678131543.186458,2
1678131543.186483,1
1678131543.186496,2
1678131543.186516,2
1678131543.186528,1
1678131543.186545,2
1678131543.186605,1
1678131543.18662,2
1678131543.186635,2
1678131543.186647,2
1678131543.186749,2
1678131543.1867788,1
1678131543.200799,2
1678131543.200873,2
1678131543.200945,1
1678131543.200958,2
1678131543.2009752,2
1678131543.201046,2
1678131543.201084,1
1678131543.2011662,2
1678131543.296122,1
1678131543.2961438,2
1678131543.296164,2000
1678131543.2961762,2
1678131543.296187,2
1678131543.2961988,1
1678131543.2962098,2
1678131543.296221,2
1678131543.296233,2
1678131543.2962492,1
1678131543.296321,1
1678131543.2963378,1
1678131543.296351,1
1678131543.296858,2
1678131543.2968771,1
1678131543.29689,3
1678131543.296902,1
1678131543.296917,1
1678131543.296928,2
1678131543.2969441,3
1678131543.2969558,1
1678131543.2969658,2
1678131543.2969768,2
1678131543.296997,1
1678131543.297174,2
1678131543.297188,2
1678131543.2972002,2
1678131543.297212,2000
1678131543.297224,1
1678131543.297236,2
1678131543.297248,2
1678131543.29742,2
1678131543.297436,2000
1678131543.297448,2
1678131543.297459,3
1678131543.297471,2
1678131543.297483,1
1678131543.297497,2
1678131543.297599,2
1678131543.305469,2
1678131543.3054879,1
1678131543.3054998,2
1678131543.305519,2
1678131543.305591,3
1678131543.314911,1
1678131543.314952,2
1678131543.314969,1
1678131543.315039,1
1678131543.3246012,2
1678131543.3247821,2
1678131543.3247948,1
1678131543.324812,2000
1678131543.3353941,2
1678131543.335447,1
1678131543.3354602,2
1678131543.3354712,1
1678131543.335486,1
1678131543.3449001,1
1678131543.344981,2
1678131543.345067,1
1678131543.357842,1
1678131543.357922,2
1678131543.3579352,2
1678131543.3579478,1
1678131543.35796,2
1678131543.358081,2
1678131543.365175,2
1678131543.365289,1
1678131543.365485,2
1678131543.3737369,2
1678131543.373803,2
1678131543.373821,1
1678131543.373892,2
1678131543.398401,1
1678131543.3984199,2
1678131543.398433,2
1678131543.398474,3
1678131543.398497,2
1678131543.3985841,1
1678131543.398646,2
1678131543.3986619,1
1678131543.398675,1
1678131543.3986912,1
1678131543.4078588,2
1678131543.407875,1
1678131543.407886,1
1678131543.407902,2
1678131543.416385,2
1678131543.4164,1
1678131543.41642,3
1678131543.431354,2000
1678131543.4314182,3
1678131543.4314299,1
1678131543.4314408,1
1678131543.431461,1
1678131543.431526,2
1678131543.4315462,3
1678131543.43893,2
1678131543.439151,1
1678131543.439174,1
1678131543.449961,2
1678131543.450187,2
1678131543.450211,2
1678131543.450356,1
1678131543.4581828,1
1678131543.45823,2
1678131543.458242,2
1678131543.4582589,1
1678131543.46578,3
1678131543.465864,1
1678131543.4658828,2
1678131543.4748092,1
1678131543.47498,2
1678131543.475136,1
1678131543.4849331,1
1678131543.484962,1
1678131543.484981,2
1678131543.4850051,2000
1678131543.498932,1
1678131543.498954,2
1678131543.498966,1
1678131543.49904,1
1678131543.4990668,2000
1678131543.499954,2
1678131543.5097091,2
1678131543.509807,1
1678131543.50982,1
1678131543.509836,2
1678131543.509912,2
1678131543.520705,1
1678131543.5208042,2
1678131543.520819,1
1678131543.5208452,1
1678131543.520915,2
1678131543.616985,1
1678131543.617013,1
1678131543.617027,2
1678131543.61704,2
1678131543.617053,1
1678131543.617065,1
1678131543.617085,3
1678131543.6171021,3
1678131543.6171782,2
1678131543.6171908,1
1678131543.617204,2
1678131543.617217,2
1678131543.617229,1
1678131543.6172411,2
1678131543.617252,2
1678131543.617265,1
1678131543.617277,1
1678131543.6173,1
1678131543.6173198,3
1678131543.6174378,1
1678131543.617455,1
1678131543.6174688,2
1678131543.61748,1
1678131543.617559,2
1678131543.617574,2
1678131543.617588,1
1678131543.6176,2000
1678131543.617611,2
1678131543.617622,1
1678131543.617633,1
1678131543.617645,1
1678131543.6176589,2
1678131543.6176698,3
1678131543.617723,2
1678131543.617737,2
1678131543.617749,2
1678131543.61776,2
1678131543.6178281,1
1678131543.6178718,2
1678131543.627428,2
1678131543.6274922,1
1678131543.627504,2
1678131543.6275148,1
1678131543.6275342,2
1678131543.627608,2
1678131543.639248,3
1678131543.639329,1
1678131543.6393442,2
1678131543.6393652,2
1678131543.639436,1
1678131543.6467981,1
1678131543.646865,2
1678131543.646882,2
1678131543.646958,2
1678131543.656415,2
1678131543.656482,1
1678131543.656498,2
1678131543.656606,2
1678131543.666062,1
1678131543.666132,2
1678131543.666153,1
1678131543.760323,1
1678131543.76041,2
1678131543.760427,1
1678131543.760441,2
1678131543.7604659,2
1678131543.760515,1
1678131543.760532,1
1678131543.760545,2
1678131543.7605581,2
1678131543.7605708,2
1678131543.760583,2
1678131543.760597,1
1678131543.76061,2
1678131543.760622,2
1678131543.760635,1
1678131543.7606468,1
1678131543.760659,2
1678131543.760673,2
1678131543.760685,2
1678131543.760698,2000
1678131543.760711,2
1678131543.7607229,1
1678131543.760735,1
1678131543.7607481,1
1678131543.760776,1
1678131543.760791,2
1678131543.7608042,1
1678131543.760816,1
1678131543.76083,1
1678131543.760842,2
1678131543.760858,3
1678131543.760871,1
1678131543.7608829,1
1678131543.760895,3
1678131543.760959,1
1678131543.7609758,1
1678131543.760989,2
1678131543.761002,2
1678131543.761048,2
1678131543.771761,2
1678131543.7717812,2
1678131543.771793,2000
1678131543.7718039,2
1678131543.771821,3
1678131543.771897,2
1678131543.781284,1
1678131543.781352,2
1678131543.781369,2
1678131543.781445,2
1678131543.799411,1
1678131543.7994292,1
1678131543.7994418,2
1678131543.799488,1
1678131543.799505,1
1678131543.799656,2
1678131543.7996778,1
1678131543.813317,2
1678131543.813341,1
1678131543.813366,3
1678131543.813448,2
1678131543.813465,1
1678131543.814523,2
1678131543.8327239,2
1678131543.832798,2
1678131543.832811,1
1678131543.8328278,1
1678131543.832899,2
1678131543.832911,2
1678131543.832926,1
1678131543.833002,1
1678131544.075354,2
1678131544.075388,1
1678131544.075403,1
1678131544.075417,2
1678131544.075445,2
1678131544.07552,1
1678131544.075538,1
1678131544.075558,1
1678131544.075624,3
1678131544.075638,1
1678131544.075681,2
1678131544.075697,1
1678131544.075718,2
1678131544.075833,2
1678131544.076048,1
1678131544.076143,1
1678131544.076163,2
1678131544.076176,1
1678131544.076195,1
1678131544.0762649,2
1678131544.076277,2
1678131544.076289,2
1678131544.0763059,1
1678131544.076378,2
1678131544.0763898,2
1678131544.0764081,2
1678131544.0764742,1
1678131544.07649,2
1678131544.076761,1
1678131544.076837,2000
1678131544.076909,1
1678131544.0769799,3
1678131544.077149,1
1678131544.077217,1
1678131544.077279,2
1678131544.077298,1
1678131544.0773592,1
1678131544.077376,2
1678131544.0775082,2000
1678131544.420248,2
1678131544.4202769,1
1678131544.4202912,2
1678131544.42031,1
1678131544.420507,2
1678131544.420531,1
1678131544.420578,2
1678131544.420599,2
1678131544.420702,1
1678131544.420716,2
1678131544.4207292,2
1678131544.420741,2
1678131544.420762,2
1678131544.420783,2
1678131544.420827,1
1678131544.420872,2
1678131544.420898,1
1678131544.420928,1
1678131544.420941,2
1678131544.420958,1
1678131544.421094,1
1678131544.421124,3
1678131544.42114,2000
1678131544.4211578,1
1678131544.4211829,1
1678131544.421196,2
1678131544.4212081,1
1678131544.421219,2
1678131544.4212391,2
1678131544.421261,2
1678131544.421278,2
1678131544.42129,1
1678131544.421301,2
1678131544.421321,2
1678131544.42167,2
1678131544.447802,1
1678131544.447828,1
1678131544.4478521,2
1678131544.447956,2
1678131544.447986,2
1678131544.448122,2
1678131544.448137,2000
1678131544.448149,3
1678131544.448162,1
1678131544.448174,2
1678131544.4481862,2
1678131544.448204,2
1678131544.4484138,1
1678131544.467034,1
1678131544.467099,1
1678131544.467114,2
1678131544.4671319,1
1678131544.467367,2
1678131544.467417,2
1678131544.4674308,1
1678131544.467458,2
1678131544.479966,2
1678131544.4801018,1
1678131544.480125,1
1678131544.480203,1
1678131544.480314,2
1678131544.4926112,2
1678131544.492713,1
1678131544.492736,2
1678131544.4928179,2
1678131544.493106,3
1678131544.493239,1
1678131544.534677,3
1678131544.5347059,2
1678131544.53472,1
1678131544.53476,1
1678131544.534783,3
1678131544.534806,1
1678131544.53482,1
1678131544.534864,3
1678131544.5348842,2
1678131544.5349061,1
1678131544.53492,2
1678131544.534945,2
1678131544.535072,2
1678131544.535124,2
1678131544.535136,2
1678131544.535264,2
1678131544.535373,1
1678131544.569639,1
1678131544.569738,1
1678131544.56975,1
1678131544.56982,1
1678131544.569841,2
1678131544.5698931,2
1678131544.581325,2
1678131544.581398,2
1678131544.5814211,1
1678131544.5814772,2000
1678131544.5814998,1
1678131544.581513,2
1678131544.581548,1
1678131544.58161,1
1678131544.581624,2
1678131544.5816371,2
1678131544.5816488,1
1678131544.581727,1
1678131544.581782,2
1678131544.581802,2
1678131545.0765178,1
1678131545.1002429,1
1678131545.100279,1
1678131545.100298,1
1678131545.100311,1
1678131545.1003242,2
1678131545.1003342,1
