time,accel_z
1678134344.931752,3
1678134344.9317818,3
1678134344.931798,3
1678134344.931811,3
1678134344.931823,2
1678134344.931941,2
1678134344.931962,1
1678134344.931991,1
1678134344.9320052,2
1678134344.932019,1
1678134344.932035,1
1678134344.93205,2000
1678134344.932062,2000
1678134344.932086,1
1678134344.932384,2
1678134344.932405,3
1678134344.932429,4
1678134344.93251,3
1678134344.932532,3
1678134344.9325461,1
1678134344.93256,2
1678134344.932572,2
1678134344.932585,1
1678134344.932597,1
1678134344.932608,2000
1678134344.932619,1999
1678134344.9326458,2000
1678134344.932658,2000
1678134344.932904,1
1678134344.9329169,1
1678134344.932929,1
1678134344.93295,2000
1678134344.9329631,2
1678134344.932975,2
1678134344.932987,2
1678134344.932999,1
1678134344.933011,2000
1678134344.933044,2000
1678134344.993508,2000
1678134344.993532,2000
1678134344.993546,1
1678134344.9935591,2000
1678134344.99357,1
1678134344.9935842,2000
1678134344.993621,1
1678134344.993842,2
1678134344.993855,1
1678134344.9939158,2
1678134344.993938,2
1678134344.9940212,2
1678134344.994046,2
1678134344.9940639,1
1678134344.994189,1
1678134344.99422,1
1678134344.994269,1
1678134344.994287,2000
1678134344.9943,1
1678134344.994313,1
1678134344.994447,2
1678134344.9944608,3
1678134344.994472,2
1678134344.9944918,2
1678134344.994506,2
1678134344.994525,2
1678134344.9945369,2
1678134344.994745,2
1678134344.994761,2
1678134344.994775,1
1678134344.994787,2000
1678134344.9948,1
1678134344.994812,2
1678134344.994823,1
1678134344.994834,2
1678134344.994855,2000
1678134345.002947,2
1678134345.003077,1
1678134345.0031009,1
1678134345.0031638,1
1678134345.01564,2
1678134345.015714,1
1678134345.015726,1
1678134345.015738,2000
1678134345.015755,1999
1678134345.022156,2000
1678134345.022327,1998
1678134345.022351,1997
1678134345.030714,1996
1678134345.030748,1992
1678134345.0373938,1988
1678134345.037465,1980
1678134345.037484,1979
1678134345.037549,1975
1678134345.045249,1969
1678134345.045344,1964
1678134345.0454059,1957
1678134345.0528262,1949
1678134345.052861,1944
1678134345.0533602,1938
1678134345.061823,1933
1678134345.061871,1937
1678134345.0693371,1940
1678134345.0694358,1944
1678134345.069482,1945
1678134345.069504,1950
1678134345.0769951,1952
1678134345.077088,1958
1678134345.077108,1969
1678134345.083334,1980
1678134345.0834281,1998
1678134345.083458,6
1678134345.092163,8
1678134345.092183,17
1678134345.092215,34
1678134345.129581,61
1678134345.129617,92
1678134345.129987,83
1678134345.1427672,58
1678134345.142865,44
1678134345.142883,19
1678134345.1428962,1983
1678134345.1429088,3
1678134345.142921,12
1678134345.142933,1967
1678134345.143051,1965
1678134345.1430678,1979
1678134345.1430862,1995
1678134345.143132,4
1678134345.1431522,2
1678134345.14317,7
1678134345.143183,1986
1678134345.1431942,1984
1678134345.143206,6
1678134345.1432362,27
1678134345.152739,47
1678134345.152805,36
1678134345.152828,53
1678134345.152858,79
1678134345.152951,112
1678134345.161372,121
1678134345.161396,84
1678134345.161412,51
1678134345.16154,1995
1678134345.167708,1941
1678134345.168019,1917
1678134345.1680481,1894
1678134345.175162,1884
1678134345.1751812,1888
1678134345.1752021,1901
1678134345.184769,1904
1678134345.1848419,1900
1678134345.1849148,1916
1678134345.193413,1936
1678134345.193434,1991
1678134345.193451,13
1678134345.23616,31
1678134345.236296,79
1678134345.236324,85
1678134345.243804,47
1678134345.243901,1999
1678134345.243946,1987
1678134345.243962,1986
1678134345.243975,1984
1678134345.2439868,1976
1678134345.244004,2
1678134345.2440472,8
1678134345.244061,18
1678134345.2440782,31
1678134345.2441401,31
1678134345.244153,15
1678134345.244224,1999
1678134345.244359,1986
1678134345.244421,1975
1678134345.244441,1988
1678134345.2444642,16
1678134345.2444868,50
1678134345.257824,84
1678134345.257849,94
1678134345.257864,82
1678134345.257945,58
1678134345.257992,48
1678134345.268966,38
1678134345.2689888,17
1678134345.269002,20
1678134345.269013,40
1678134345.2690291,42
1678134345.455677,39
1678134345.455811,18
1678134345.45586,1
1678134345.455928,9
1678134345.455953,1962
1678134345.455978,1961
1678134345.456085,1948
1678134345.456104,1976
1678134345.456119,1987
1678134345.456364,1982
1678134345.45638,1974
1678134345.456392,1970
1678134345.456405,1953
1678134345.456535,1941
1678134345.456577,1955
1678134345.4565918,1953
1678134345.456616,1954
1678134345.4566379,1941
1678134345.456716,1937
1678134345.4567292,1929
1678134345.4567418,1909
1678134345.456755,1904
1678134345.456768,1925
1678134345.45678,1945
1678134345.456792,1937
1678134345.456804,1963
1678134345.456909,2000
1678134345.456924,4
1678134345.456942,10
1678134345.456962,19
1678134345.456976,24
1678134345.4569888,25
1678134345.4571362,31
1678134345.457151,47
1678134345.457205,86
1678134345.457227,124
1678134345.457242,147
1678134345.457255,193
1678134345.45727,217
1678134345.457281,236
1678134345.4573,234
1678134345.457313,166
1678134345.457407,102
1678134345.4574232,46
1678134345.4574358,23
1678134345.4574468,38
1678134345.4574778,79
1678134345.457505,91
1678134345.457536,96
1678134345.457549,80
1678134345.457561,48
1678134345.4575732,94
1678134345.457597,98
1678134345.457609,104
1678134345.45762,67
1678134345.457686,1994
1678134345.457699,1949
1678134345.45771,1911
1678134345.457775,1876
1678134345.4577868,1949
1678134345.457799,4
1678134345.45781,1976
1678134345.4578218,1995
1678134345.457835,1987
1678134345.457847,1991
1678134345.457858,1991
1678134345.45787,12
1678134345.457881,18
1678134345.4578931,24
1678134345.4579031,57
1678134345.457914,96
1678134345.457927,118
1678134345.457938,136
1678134345.4579499,119
1678134345.45796,72
1678134345.4579709,36
1678134345.457987,19
1678134345.465821,1984
1678134345.4734552,1981
1678134345.4734788,94
1678134345.4734972,95
1678134345.4735239,78
1678134345.487333,5
1678134345.4873579,1968
1678134345.487371,1972
1678134345.487438,1954
1678134345.494781,1942
1678134345.494903,1937
1678134345.4950569,1933
1678134345.495085,1944
1678134345.495109,1965
1678134345.5332422,1985
1678134345.533271,8
1678134345.533355,25
1678134345.54592,34
1678134345.546026,39
1678134345.5460448,46
1678134345.546059,46
1678134345.5460742,48
1678134345.546092,14
1678134345.5461571,1981
1678134345.54617,1954
1678134345.5461812,1929
1678134345.546192,1927
1678134345.546203,1932
1678134345.5462139,1940
1678134345.5462248,1952
1678134345.546238,1981
1678134345.546248,1997
1678134345.546259,11
1678134345.546274,27
1678134345.5463412,32
1678134345.551318,34
1678134345.551409,28
1678134345.670323,1928
1678134345.677988,1933
1678134345.678151,1949
1678134345.6876748,1965
1678134345.687697,1972
1678134345.6877172,6
1678134345.696194,27
1678134345.696264,40
1678134345.696327,48
1678134345.6963441,53
1678134345.703695,63
