time,accel_z
1678131528.88037,1964
1678131528.89903,1963
1678131528.899117,1955
1678131528.905487,1949
1678131528.905501,1934
1678131528.905513,1923
1678131528.905526,1910
1678131528.905538,1898
1678131528.905561,1886
1678131528.905584,1876
1678131528.905605,1865
1678131528.905631,1856
1678131528.905653,1850
1678131528.905691,1844
1678131528.905715,1840
1678131528.905729,1838
1678131528.905778,1837
1678131528.905809,1838
1678131528.905854,1840
1678131528.9058702,1842
1678131528.905903,1845
1678131528.905919,1849
1678131528.905951,1854
1678131528.905987,1859
1678131528.9060118,1863
1678131528.906135,1867
1678131528.906152,1869
1678131528.906164,1869
1678131528.906175,1868
1678131528.906187,1865
1678131528.9062688,1864
1678131528.906292,1863
1678131528.9063292,1865
1678131528.9063418,1869
1678131528.9063559,1871
1678131528.906368,1873
1678131528.9063838,1877
1678131528.906395,1878
1678131528.906409,1880
1678131528.922209,1878
1678131528.922265,1881
1678131528.922283,1881
1678131528.922448,1883
1678131528.922474,1884
1678131528.922486,1882
1678131528.922602,1880
1678131528.922652,1875
1678131528.9306712,1873
1678131528.930687,1868
1678131528.9307048,1862
1678131528.941439,1856
1678131528.941772,1840
1678131528.941791,1827
1678131528.941812,1817
1678131528.9565492,1805
1678131528.956664,1794
1678131528.956695,1788
1678131528.9567099,1782
1678131528.956728,1777
1678131528.956748,1770
1678131528.963864,1763
1678131528.963935,1751
1678131528.963962,1743
1678131528.971297,1736
1678131528.971328,1723
1678131528.971458,1714
1678131528.9864058,1707
1678131528.986433,1709
1678131528.986561,1706
1678131528.986579,1699
1678131528.986597,1690
1678131528.986736,1684
1678131529.004468,1686
1678131529.004491,1695
1678131529.0045052,1702
1678131529.004519,1714
1678131529.004626,1722
1678131529.004647,1728
1678131529.004734,1732
1678131529.02464,1735
1678131529.024661,1734
1678131529.024674,1738
1678131529.0246851,1740
1678131529.0247512,1745
1678131529.0247629,1751
1678131529.024907,1755
1678131529.032,1757
1678131529.0320399,1759
1678131529.032052,1756
1678131529.032067,1754
1678131529.0321121,1747
1678131529.039449,1739
1678131529.039467,1731
1678131529.039495,1724
1678131529.053371,1715
1678131529.053395,1702
1678131529.053407,1690
1678131529.053418,1675
1678131529.053934,1660
1678131529.063963,1646
1678131529.06398,1626
1678131529.063992,1618
1678131529.064042,1610
1678131529.064097,1604
1678131529.076844,1598
1678131529.0768619,1595
1678131529.0768828,1592
1678131529.088541,1589
1678131529.0885708,1585
1678131529.088588,1585
1678131529.088604,1585
1678131529.088616,1589
1678131529.0886998,1592
1678131529.095958,1599
1678131529.096021,1606
1678131529.096046,1611
1678131529.0960882,1608
1678131529.105543,1606
1678131529.1056058,1610
1678131529.10563,1614
1678131529.105788,1617
1678131529.112967,1611
1678131529.1131608,1608
1678131529.1131918,1606
1678131529.124795,1599
1678131529.124894,1599
1678131529.1249092,1604
1678131529.1249511,1607
1678131529.124972,1612
1678131529.1332622,1617
1678131529.133337,1625
1678131529.1334121,1634
1678131529.141757,1646
1678131529.141834,1650
1678131529.141856,1649
1678131529.141957,1648
1678131529.155769,1649
1678131529.155822,1657
1678131529.155839,1665
1678131529.155861,1675
1678131529.163156,1683
1678131529.1632278,1698
1678131529.16324,1704
1678131529.163251,1707
1678131529.163269,1707
1678131529.170581,1706
1678131529.170706,1701
1678131529.170742,1695
1678131529.179196,1689
1678131529.1792262,1687
1678131529.179256,1680
1678131529.1887271,1677
1678131529.19036,1674
1678131529.1903841,1670
1678131529.190463,1668
1678131529.197331,1667
1678131529.197406,1669
1678131529.1975338,1673
1678131529.197729,1679
1678131529.2064362,1689
1678131529.2064629,1696
1678131529.206621,1704
1678131529.2141922,1712
1678131529.214274,1718
1678131529.2144,1724
1678131529.2215092,1728
1678131529.2215822,1738
1678131529.221816,1744
1678131529.231688,1751
1678131529.2317052,1755
1678131529.231723,1757
1678131529.2318048,1755
1678131529.241048,1751
1678131529.241117,1743
1678131529.241133,1737
1678131529.2412102,1731
1678131529.248866,1723
1678131529.248937,1713
1678131529.2497962,1704
1678131529.2628841,1695
1678131529.262979,1692
1678131529.262995,1693
1678131529.263006,1698
1678131529.263024,1704
1678131529.26322,1712
1678131529.2706409,1721
1678131529.270704,1733
1678131529.270866,1745
1678131529.28352,1757
1678131529.2835882,1781
1678131529.2836092,1799
1678131529.283627,1816
1678131529.2837088,1833
1678131529.291877,1852
1678131529.291946,1876
1678131529.292127,1891
1678131529.298296,1909
1678131529.2983449,1930
1678131529.298423,1943
1678131529.317636,1953
1678131529.317657,1967
1678131529.3176699,1978
1678131529.3177211,1991
1678131529.317746,4
1678131529.317814,17
1678131529.324827,30
1678131529.3248901,45
1678131529.324918,59
1678131529.324942,72
1678131529.3250859,86
1678131529.333576,97
1678131529.333598,115
1678131529.333622,123
1678131529.34199,132
1678131529.3420842,140
1678131529.3421068,142
1678131529.3423302,144
1678131529.3494349,143
1678131529.349449,143
1678131529.3494651,141
1678131529.361214,136
1678131529.361237,128
1678131529.361296,124
1678131529.3613188,118
1678131529.368665,116
1678131529.368732,111
1678131529.368748,106
1678131529.3688262,100
1678131529.376179,94
1678131529.376197,85
1678131529.37622,76
1678131529.384789,69
1678131529.384806,59
1678131529.384834,57
1678131529.393208,53
1678131529.3932889,53
1678131529.3933089,54
1678131529.39344,55
1678131529.405123,57
1678131529.405138,60
1678131529.4052212,66
1678131529.416079,71
1678131529.4161348,82
1678131529.416149,89
1678131529.4161642,97
1678131529.416239,105
1678131529.4242182,114
1678131529.424287,123
1678131529.424299,132
1678131529.424316,140
1678131529.424385,146
1678131529.433826,152
1678131529.433867,156
1678131529.4338949,158
1678131529.4414048,159
1678131529.441437,158
1678131529.441453,154
1678131529.441473,148
1678131529.448919,137
1678131529.448979,123
1678131529.4490108,108
1678131529.464768,88
1678131529.464837,68
1678131529.46485,52
1678131529.464865,37
1678131529.464937,24
1678131529.474793,14
1678131529.474817,4
1678131529.474829,2000
1678131529.474841,2000
1678131529.474896,2000
1678131529.482023,2
1678131529.482066,5
1678131529.4821582,9
1678131529.490429,13
1678131529.490499,18
1678131529.490515,22
1678131529.490591,24
1678131529.500028,24
1678131529.500096,24
1678131529.5001118,23
1678131529.500246,22
1678131529.507541,20
1678131529.507614,18
