time,accel_z
1678133923.435155,3
1678133923.435193,1
1678133923.435211,2
1678133923.4352279,2
1678133923.435241,1
1678133923.4353,1
1678133923.435364,1
1678133923.435384,1
1678133923.435495,2
1678133923.435523,2
1678133923.43554,2000
1678133923.435561,1
1678133923.435573,2
1678133923.4356139,1
1678133923.4356859,1
1678133923.4357178,2
1678133923.4357362,1
1678133923.435748,1
1678133923.435761,2
1678133923.435772,2
1678133923.4357991,1
1678133923.4358242,2
1678133923.435838,2
1678133923.43585,2
1678133923.435898,2000
1678133923.435912,3
1678133923.43593,1
1678133923.435947,2
1678133923.4359858,1
1678133923.4702961,1964
1678133923.4703202,1
1678133923.4703329,1
1678133923.470347,2
1678133923.47036,2
1678133923.470387,1
1678133923.470413,2000
1678133923.470565,3
1678133923.470582,2
1678133923.470593,2
1678133923.4706051,2
1678133923.470617,2
1678133923.470633,2
1678133923.470756,2
1678133923.485534,2000
1678133923.485556,2
1678133923.485573,2
1678133923.485585,2
1678133923.485597,2
1678133923.4856231,2
1678133923.4990752,1
1678133923.4990919,1
1678133923.499103,2
1678133923.499114,2
1678133923.499125,2
1678133923.4991438,2
1678133923.4992142,1
1678133923.510915,1
1678133923.5109792,2
1678133923.510995,2
1678133923.5110211,2
1678133923.511095,1
1678133923.549418,2
1678133923.549438,2
1678133923.549451,1
1678133923.5494678,2000
1678133923.566348,1
1678133923.5664692,2
1678133923.566485,2
1678133923.566498,1
1678133923.566514,2
1678133923.566654,2
1678133923.566668,1
1678133923.56668,1
1678133923.5666938,2
1678133923.566705,2
1678133923.5667179,2
1678133923.566745,2
1678133923.566761,1
1678133923.5676491,2
1678133923.567667,2
1678133923.56769,2000
1678133923.567778,2000
1678133923.5748749,1
1678133923.5749462,2
1678133923.574961,2000
1678133923.574971,2
1678133923.57499,1
1678133923.57506,1
1678133923.5899599,2
1678133923.59005,2
1678133923.590066,2000
1678133923.590079,1
1678133923.5900958,1
1678133923.5902731,1
1678133923.6059022,2
1678133923.605982,1
1678133923.605993,2
1678133923.606698,2
1678133923.654044,2
1678133923.6540642,2000
1678133923.6540768,1
1678133923.654088,1
1678133923.654099,1
1678133923.65411,2
1678133923.6541262,2
1678133923.654193,1
1678133923.6542048,1
1678133923.6542149,1
1678133923.654235,1
1678133923.6675358,1
1678133923.667603,2
1678133923.667757,1
1678133923.667777,2
1678133923.667995,1
1678133923.668009,2
1678133923.668021,2
1678133923.668032,2
1678133923.668055,1
1678133923.6680782,2
1678133923.6681442,1
1678133923.668159,1
1678133923.66817,3
1678133923.668452,1
1678133923.668467,1
1678133923.668479,1
1678133923.6684952,1
1678133924.1319869,1
1678133924.1636648,2
1678133924.163682,2
1678133924.1636941,2000
1678133924.163706,2
1678133924.163717,2
1678133924.163737,1
1678133924.175759,1
1678133924.1758022,2
1678133924.175814,2
1678133924.1758249,2
1678133924.1758358,2
1678133924.1758468,2
