time,accel_z
1678131454.410675,1997
1678131454.410722,1991
1678131454.410819,1993
1678131454.410861,1997
1678131454.410902,4
1678131454.410945,8
1678131454.410986,7
1678131454.411031,3
1678131454.4111,1
1678131454.4111412,2000
1678131454.411181,1998
1678131454.411221,2000
1678131454.411259,1
1678131454.4113212,2
1678131454.411362,4
1678131454.411401,4
1678131454.411444,2000
1678131454.411489,1997
1678131454.411533,1999
1678131454.411573,2
1678131454.4116118,8
1678131454.41165,6
1678131454.411691,2
1678131454.4117289,1998
1678131454.411772,1995
1678131454.4118242,1996
1678131454.411865,2
1678131454.411903,8
1678131454.411942,9
1678131454.411981,6
1678131454.412019,1
1678131454.412058,1996
1678131454.412101,1996
1678131454.4121401,1996
1678131454.412201,4
1678131454.491497,7
1678131454.491522,8
1678131454.491536,2
1678131454.491549,1998
1678131454.4915662,1996
1678131454.4916322,1998
1678131454.491644,3
1678131454.4916558,5
1678131454.4916701,4
1678131454.491681,3
1678131454.491698,1
1678131454.491762,2000
1678131454.491785,2000
1678131454.4918,1
1678131454.491816,4
1678131454.491853,3
1678131454.491894,1
1678131454.491928,1999
1678131454.491942,1
1678131454.4919538,1
1678131454.491966,1
1678131454.4919832,2
1678131454.4919949,6
1678131454.4920099,4
1678131454.4920268,1
1678131454.492039,1998
1678131454.49205,1999
1678131454.492061,2
1678131454.492107,1
1678131454.492185,2
1678131454.492199,5
1678131454.4923651,5
1678131454.4923892,1
1678131454.492401,1999
1678131454.492414,2000
1678131454.492619,1
1678131454.4926348,2000
1678131454.492694,2
1678131454.507806,5
1678131454.507843,1
1678131454.507859,1999
1678131454.507871,1
1678131454.508102,3
1678131454.5081432,1
1678131454.508163,1
1678131454.5081768,2
1678131454.508296,1
1678131454.50831,2000
1678131454.508323,2000
1678131454.508335,1
1678131454.508346,2
1678131454.508364,3
1678131454.508375,2
1678131454.508524,2
1678131454.508537,1999
1678131454.5085492,1
1678131454.50856,1
1678131454.5085719,2
1678131454.508584,2
1678131454.508595,2
1678131454.50863,4
1678131454.508644,2
1678131454.5091999,2000
1678131454.5092192,1
1678131454.509231,1
1678131454.5092428,1
1678131454.509254,2
1678131454.509265,3
1678131454.509276,3
1678131454.509291,1
1678131454.5093398,2000
1678131454.5093539,1
1678131454.5093818,2
1678131454.509396,1
1678131454.509408,1
1678131454.509419,3
1678131454.5094368,3
1678131454.517129,1
1678131454.517148,2000
1678131454.51733,2000
1678131454.517366,2
1678131454.524611,2
1678131454.52463,1
1678131454.5246432,2
1678131454.524676,2
1678131454.539131,2
1678131454.5391638,1
1678131454.539177,2
1678131454.539187,1
1678131454.539201,3
1678131454.548197,1
1678131454.548218,2000
1678131454.548231,1
1678131454.548249,2000
1678131454.562002,2
1678131454.562023,3
1678131454.562036,4
1678131454.562048,2
1678131454.562065,2000
1678131454.562132,1
1678131454.5705569,1
1678131454.570583,2
1678131454.570652,2
1678131454.5780292,3
1678131454.578048,3
1678131454.578103,1
1678131454.586507,2000
1678131454.586525,1
1678131454.586537,1
1678131454.586556,1
1678131454.595146,1
1678131454.5951722,2
1678131454.595208,2
1678131454.607977,1
1678131454.607998,2
1678131454.608011,3
1678131454.6081102,2
1678131454.61869,3
1678131454.618708,2
1678131454.618721,1
1678131454.618736,2
1678131454.6262321,2
1678131454.626258,1
1678131454.626281,3
1678131454.626313,3
1678131454.63681,2
1678131454.6368341,1
1678131454.636937,2
1678131454.647725,1
1678131454.6478121,2
1678131454.648112,3
1678131454.648194,3
1678131454.648415,1
1678131454.656096,2000
1678131454.656151,2000
1678131454.656168,2
1678131454.6562,2
1678131454.6701398,2
1678131454.670174,1
1678131454.670191,3
1678131454.670203,2
1678131454.6702201,1
1678131454.677547,2000
1678131454.6775732,4
1678131454.677633,2
1678131454.677661,1
1678131454.6849039,1
1678131454.6849768,2
1678131454.6849978,2
1678131454.6945071,2000
1678131454.694616,1
1678131454.6946392,2
1678131454.694923,3
1678131454.719363,2000
1678131454.719396,1
1678131454.7194118,2
1678131454.719424,2
1678131454.719454,1
1678131454.71947,2
1678131454.719501,2
1678131454.719519,2
1678131454.7195368,1
1678131454.729944,1
1678131454.729964,1
1678131454.729981,2
1678131454.729994,2
1678131454.730009,2
