time,accel_z
1678475676.6664991,1999
1678475676.666545,1998
1678475676.6665668,5
1678475676.666688,7
1678475676.666708,1995
1678475676.667916,9
1678475676.668014,1
1678475676.668546,4
1678475676.668565,13
1678475676.6685781,2000
1678475676.669269,15
1678475676.669287,9
1678475676.669892,8
1678475676.670645,22
1678475676.671247,5
1678475676.672082,16
1678475676.6847098,4
1678475676.684982,8
1678475676.685007,4
1678475676.685026,1992
1678475676.68505,10
1678475676.685214,1995
1678475676.685267,8
1678475676.6853251,3
1678475676.6853518,2000
1678475676.685366,6
1678475676.6855848,1992
1678475676.685668,1994
1678475676.685736,1986
1678475676.6857522,1982
1678475676.685778,1993
1678475676.685801,1982
1678475676.686167,2000
1678475676.686183,1991
1678475676.686195,4
1678475676.68623,3
1678475676.694001,1988
1678475676.6940238,18
1678475676.694039,12
1678475676.694052,20
1678475676.6941261,5
1678475676.694242,3
1678475676.6943119,4
1678475676.694401,7
1678475676.694449,21
1678475676.6945071,12
1678475676.694561,38
1678475676.6946182,16
1678475676.694633,9
1678475676.694656,31
1678475676.694824,5
1678475676.694846,12
1678475676.702497,25
1678475676.702519,19
1678475676.7025359,23
1678475676.702749,1997
1678475676.720675,3
1678475676.720701,1996
1678475676.7208042,1993
1678475676.720876,1988
1678475676.7209558,1980
1678475676.724011,1990
1678475676.7247128,1979
1678475676.7312331,1975
1678475676.7313511,1983
1678475676.731998,4
1678475676.73228,1
1678475676.732647,17
1678475676.739795,7
1678475676.739833,5
1678475676.740382,11
1678475676.749404,3
1678475676.749485,4
1678475676.749583,26
1678475676.750559,14
1678475676.757062,2
1678475676.757718,19
1678475676.7582378,1
1678475676.7686348,4
1678475676.768736,32
1678475676.768776,17
1678475676.7695842,37
1678475676.776521,13
1678475676.776625,1997
1678475676.776809,8
1678475676.777743,7
1678475676.785132,20
1678475676.785151,22
1678475676.7859352,1990
1678475676.793673,3
1678475676.793699,1996
1678475676.794355,1993
1678475676.802206,5
1678475676.8022778,19
1678475676.80244,1999
1678475676.811923,1996
1678475676.81202,2
1678475676.813647,1993
1678475676.81367,9
1678475676.821909,14
1678475676.8222778,5
1678475676.822437,29
1678475676.823167,1999
1678475676.8313851,13
1678475676.8314822,14
1678475676.832779,37
1678475676.83322,32
1678475676.8416939,54
1678475676.8417652,18
1678475676.841867,22
1678475676.842659,24
1678475676.851368,17
1678475676.852113,38
1678475676.8527842,56
1678475676.862127,36
1678475676.862883,19
1678475676.8635662,15
1678475676.868284,31
1678475676.879168,30
1678475676.879199,38
1678475676.879309,17
