time,accel_z
1678475407.236214,4
1678475407.236246,4
1678475407.2362618,4
1678475407.236362,4
1678475407.236446,4
1678475407.237351,4
1678475407.2377348,3
1678475407.237817,4
1678475407.238228,4
1678475407.238355,4
1678475407.2388039,4
1678475407.238911,4
1678475407.2392802,4
1678475407.239788,4
1678475407.240577,4
1678475407.240785,4
1678475407.2413518,4
1678475407.241847,3
1678475407.2424068,3
1678475407.24289,4
1678475407.2435,4
1678475407.243891,4
1678475407.24452,4
1678475407.245012,4
1678475407.245646,4
1678475407.2463381,4
1678475407.246851,4
1678475407.247134,4
1678475407.329376,4
1678475407.3294258,16
1678475407.3294451,15
1678475407.329469,13
1678475407.3295412,11
1678475407.329588,3
1678475407.329608,1995
1678475407.3296251,1988
1678475407.329759,1979
1678475407.3298502,1971
1678475407.3300412,1965
1678475407.330126,1958
1678475407.3301919,1952
1678475407.330223,1952
1678475407.3305879,1954
1678475407.330706,1958
1678475407.3307352,1961
1678475407.330753,1965
1678475407.330776,1977
1678475407.330903,1978
1678475407.330925,1990
1678475407.331098,1992
1678475407.331119,1997
1678475407.331189,2
1678475407.331268,3
1678475407.331386,9
1678475407.3314822,10
1678475407.331594,16
1678475407.331882,18
1678475407.331902,21
1678475407.3319218,21
1678475407.331935,19
1678475407.331962,17
1678475407.332314,13
1678475407.332383,8
1678475407.332414,4
1678475407.332434,1998
1678475407.3743591,1995
1678475407.3743942,1989
1678475407.374442,1987
1678475407.374471,1984
1678475407.374506,1989
1678475407.3747132,1996
1678475407.3747299,1999
1678475407.3747468,1
1678475407.374764,5
1678475407.3748422,4
1678475407.3817222,3
1678475407.381742,5
1678475407.381813,7
1678475407.382039,8
1678475407.382058,12
1678475407.382072,17
1678475407.382137,25
1678475407.382155,30
1678475407.3821828,35
1678475407.382289,38
1678475407.382347,42
1678475407.382379,42
1678475407.3825212,39
1678475407.382559,41
1678475407.382661,40
1678475407.3924658,33
1678475407.392537,25
1678475407.392627,16
1678475407.527328,6
1678475407.527358,1997
1678475407.5274801,1990
1678475407.5275662,1985
1678475407.528354,1982
1678475407.528704,1980
1678475407.5287302,1979
1678475407.528979,1982
1678475407.529492,1983
1678475407.529563,1991
1678475407.529865,1997
1678475407.52994,8
1678475407.5301042,18
1678475407.5301208,27
1678475407.530615,30
1678475407.531049,37
1678475407.531105,45
1678475407.531563,48
1678475407.531648,38
1678475407.53215,18
1678475407.532214,9
1678475407.532591,1999
1678475407.533121,1999
1678475407.533155,1999
1678475407.533688,1998
1678475407.533709,1997
1678475407.534163,1992
1678475407.534184,1988
1678475407.534573,1984
1678475407.534661,1978
1678475407.534932,1977
1678475407.5349529,1976
1678475407.535001,1979
1678475407.53504,1983
1678475407.535063,1988
1678475407.535122,1996
1678475407.5351622,4
1678475407.535179,18
1678475407.535197,23
1678475407.535234,26
1678475407.5353541,36
1678475407.535445,28
1678475407.5354712,32
1678475407.5354838,25
1678475407.535496,19
1678475407.535507,15
1678475407.535529,9
1678475407.535543,3
1678475407.535554,3
1678475407.535692,2000
1678475407.535718,4
1678475407.535739,7
1678475407.5357661,15
1678475407.535792,21
1678475407.53584,28
1678475407.535973,34
1678475407.5468428,34
1678475407.551212,34
1678475407.551522,32
1678475407.5518332,32
1678475407.551984,28
1678475407.552006,23
1678475407.55202,16
1678475407.552056,7
1678475407.552203,8
1678475407.658729,6
1678475407.6587641,1995
1678475407.659019,1995
1678475407.659049,1990
1678475407.6591208,1993
1678475407.65919,1993
1678475407.6592572,1995
1678475407.6593459,2000
1678475407.659421,3
1678475407.659488,5
1678475407.659559,8
1678475407.660078,7
1678475407.660135,6
1678475407.660173,1999
1678475407.66028,1999
1678475407.660565,1996
1678475407.660654,1998
1678475407.660707,1997
1678475407.660795,2000
1678475407.66081,1
1678475407.660841,1
1678475407.660872,1997
1678475407.661011,1996
1678475407.661257,1994
1678475407.661393,1992
1678475407.661471,1993
1678475407.661514,1994
